speciname | taxstat
Ismene morrisonii (Vargas) Gereau & Meerow | Accepted
Ismene narcissiflora (Jacq.) M.Roem. | Accepted
Ismene nutans (Ker Gawl.) Herb. | Accepted
Ismene pedunculata Herb. | Accepted
Ismene ringens (Ruiz & Pav.) Gereau & Meerow | Accepted
Ismene sublimis (Herb.) Gereau & Meerow | Accepted
Ismene vargasii (Velarde) Gereau & Meerow | Accepted
Jaimehintonia gypsophila B.L.Turner | Accepted
Leptochiton helianthus (Ravenna) Gereau & Meerow | Accepted
Leptochiton quitoensis (Herb.) Sealy | Accepted
Leucocoryne alliacea Lindl. | Accepted
Leucocoryne angosturae Ravenna | Accepted
Leucocoryne angustipetala Gay | Accepted
Leucocoryne appendiculata Phil. | Accepted
Leucocoryne arrayanensis Ravenna | Accepted
Leucocoryne candida Ravenna | Accepted
Leucocoryne codehuensis Ravenna | Accepted
Leucocoryne conconensis Ravenna | Accepted
Leucocoryne coquimbensis F.Phil. ex Phil. | Accepted
Leucocoryne coronata Ravenna | Accepted
Leucocoryne curacavina Ravenna | Accepted
Leucocoryne dimorphopetala (Gay) Ravenna | Accepted
Leucocoryne editiana Ravenna | Accepted
Leucocoryne foetida Phil. | Accepted
Leucocoryne fragrantissima Ravenna | Accepted
Leucocoryne fuscostriata Ravenna | Accepted
Leucocoryne gilliesioides (Phil.) Ravenna | Accepted
Leucocoryne inclinata Ravenna | Accepted
Leucocoryne incrassata Phil. | Accepted
Leucocoryne ixioides (Sims) Lindl. | Accepted
Leucocoryne leucogyna Ravenna | Accepted
Leucocoryne lilacea Ravenna | Accepted
Leucocoryne lituecensis Ravenna | Accepted
Leucocoryne lurida Ravenna | Accepted
Leucocoryne macropetala Phil. | Accepted
Leucocoryne maulensis Ravenna | Accepted
Leucocoryne modesta Ravenna | Accepted
Leucocoryne mollensis Ravenna | Accepted
Leucocoryne narcissoides Phil. | Accepted
Leucocoryne odorata Lindl. | Accepted
Leucocoryne pachystyla Ravenna | Accepted
Leucocoryne pauciflora Phil. | Accepted
Leucocoryne porphyrea Ravenna | Accepted
Leucocoryne praealta Ravenna | Accepted
Leucocoryne purpurea Gay | Accepted
Leucocoryne quilimarina Ravenna | Accepted
Leucocoryne reflexa Grau | Accepted
Leucocoryne roblesiana Ravenna | Accepted
Leucocoryne rungensis Ravenna | Accepted
Leucocoryne simulans Ravenna | Accepted
Leucocoryne subulata Ravenna | Accepted
Leucocoryne taguataguensis Ravenna | Accepted
Leucocoryne talinensis Mansur & Cisternas | Accepted
Leucocoryne tricornis Ravenna | Accepted
Leucocoryne ungulifera Ravenna | Accepted
Leucocoryne valparadisea Ravenna | Accepted
Leucocoryne violacescens Phil. | Accepted
Leucocoryne vittata Ravenna | Accepted
Leucojum aestivum L. | Accepted
Leucojum vernum L. | Accepted
Lycoris albiflora Koidz. | Accepted
Lycoris anhuiensis Y.Xu & G.J.Fan | Accepted
Lycoris argentea Worsley | Accepted
Lycoris aurea (L'Hér.) Herb. | Accepted
Lycoris caldwellii Traub | Accepted
Lycoris chejuensis K.H.Tae & S.C.Ko | Accepted
Lycoris chinensis Traub | Accepted
Lycoris flavescens M.Kim & S.Lee | Accepted
Lycoris guangxiensis Y.Xu & G.J.Fan | Accepted
Lycoris haywardii Traub | Accepted
Lycoris houdyshelii Traub | Accepted
Lycoris incarnata Comes ex Sprenger | Accepted
Lycoris josephinae Traub | Accepted
Lycoris koreana Nakai | Accepted
Lycoris longituba Y.C.Hsu & G.J.Fan | Accepted
Lycoris radiata (L'Hér.) Herb. | Accepted
Lycoris rosea Traub & Moldenke | Accepted
Lycoris sanguinea Maxim. | Accepted
Lycoris shaanxiensis Y.Xu & Z.B.Hu | Accepted
Lycoris sprengeri Comes ex Baker | Accepted
Lycoris squamigera Maxim. | Accepted
Lycoris straminea Lindl. | Accepted
Lycoris uydoensis M.Kim | Accepted
Mathieua galanthoides Klotzsch | Accepted
Miersia chilensis Lindl. | Accepted
Miersia leporina Ravenna | Accepted
Miersia myodes Bertero | Accepted
Miersia rusbyi Britton | Accepted
Miersia tenuiseta Ravenna | Accepted
Myobranthus woelfleanus (Traub) ined. | Accepted
Namaquanula bruce-bayeri D.Müll.-Doblies & U.Müll.-Doblies | Accepted
Namaquanula bruynsii Snijman | Accepted
Narcissus abilioi Fern.Casas | Accepted
Narcissus abscissus (Haw.) Schult. & Schult.f. | Accepted
Narcissus albimarginatus D.Müll.-Doblies & U.Müll.-Doblies | Accepted
Narcissus alcaracensis S.Ríos, D.Rivera, Alcaraz & Obón | Accepted
Narcissus alejandrei Fern.Casas | Accepted
Narcissus alleniae Donn.-Morg. | Accepted
Narcissus aloysii-villarii Fern.Casas | Accepted
Narcissus andorranus Fern.Casas | Accepted
Narcissus angustifolius Curt. | Accepted
Narcissus assoanus Dufour ex Schult. & Schult.f. | Accepted
Narcissus asturiensis (Jord.) Pugsley | Accepted
Narcissus atlanticus Stern | Accepted
Narcissus bakeri K.Richt. | Accepted
Narcissus blanchardii Zonn. | Accepted
Narcissus boutignyanus Philippe | Accepted
Narcissus brevitubulosus A.Fern. | Accepted
Narcissus broussonetii Lag. | Accepted
Narcissus bujei (Fern.Casas) Fern.Casas | Accepted
Narcissus bulbocodium L. | Accepted
Narcissus buxtonii K.Richt. | Accepted
Narcissus calcicola Mendonça | Accepted
Narcissus cantabricus DC. | Accepted
Narcissus caramulensis P.Ribeiro, Paiva & H.Freitas | Accepted
Narcissus carpetanus (Barra & G.López) Fern.Casas | Accepted
Narcissus carringtonii Rozeira | Accepted
Narcissus cavanillesii Barra & G.López | Accepted
Narcissus cazorlanus Fern.Casas | Accepted
Narcissus cernuus Salisb. | Accepted
Narcissus chevassutii Fern.Casas | Accepted
Narcissus christianssenii A.Fern. | Accepted
Narcissus compressus Haw. | Accepted
Narcissus confinalensis Uribe-Ech. & Urrutia | Accepted
Narcissus cuatrecasasii Fern.Casas, M.Laínz & Ruíz Rejón | Accepted
Narcissus cyclamineus DC. | Accepted
Narcissus dordae Fern.Casas | Accepted
Narcissus dubius Gouan | Accepted
Narcissus elegans (Haw.) Spach | Accepted
Narcissus enemeritoi (Sánchez-Gómez & al.) Sánchez-Gómez & al. | Accepted
Narcissus eugeniae Fern.Casas | Accepted
Narcissus felineri Fern.Casas | Accepted
Narcissus foliosus (Maire) Fern.Casas | Accepted
Narcissus fosteri Irwing | Accepted
Narcissus gaditanus Boiss. & Reut. | Accepted
Narcissus georgemawii Fern.Casas | Accepted
Narcissus gigas (Haw.) Steud. | Accepted
Narcissus gredensis Fern.Casas | Accepted
Narcissus hannibalis A.Fern. | Accepted
Narcissus hedraeanthus (Webb & Heldr.) Colmeiro | Accepted
Narcissus hesperidis Fern.Casas | Accepted
Narcissus incomparabilis Mill. | Accepted
Narcissus incurvicervicus Barra & G.López | Accepted
Narcissus infundibulum Poir. | Accepted
Narcissus jacetanus Fern.Casas | Accepted
Narcissus jeanmonodii Fern.Casas | Accepted
Narcissus jonquilla L. | Accepted
Narcissus libarensis Sánchez García & Mart.Ort. | Accepted
Narcissus litigiosus Amo | Accepted
Narcissus longispathus Degen & Hervier ex Pugsley | Accepted
Narcissus lusitanicus Dorda & Fern.Casas | Accepted
Narcissus maginae Fern.Casas & Susanna | Accepted
Narcissus magnenii Rouy | Accepted
Narcissus martinoae Nava & Fern.Casado | Accepted
Narcissus medioluteus Mill. | Accepted
Narcissus moleroi Fern.Casas | Accepted
Narcissus montserratii Fern.Casas & Rivas Ponce | Accepted
Narcissus munozii-garmendiae Fern.Casas | Accepted
Narcissus neocarpetanus Rivas Ponce, C.Soriano & Fern.Casas | Accepted
Narcissus nevadensis Pugsley | Accepted
Narcissus nivalis Graells | Accepted
Narcissus nutans Haw. | Accepted
Narcissus obesus Salisb. | Accepted
Narcissus obsoletus (Haw.) Spach | Accepted
Narcissus odorus L. | Accepted
Narcissus papyraceus Ker Gawl. | Accepted
Narcissus perangustus Fern.Casas | Accepted
Narcissus perezlarae Font Quer | Accepted
Narcissus peroccidentalis Fern.Casas | Accepted
Narcissus poculiformis Salisb. | Accepted
Narcissus poeticus L. | Accepted
Narcissus ponsii-sorollae Fern.Casas | Accepted
Narcissus pravianoi Fern.Casas | Accepted
Narcissus primigenius (Fern.Suárez ex M.Laínz) Fern.Casas & Laínz | Accepted
Narcissus pseudonarcissus L. | Accepted
Narcissus pugsleyi Fern.Casas | Accepted
Narcissus pujolii Font Quer | Accepted
Narcissus rafaelii Patino & Uribe-Ech. | Accepted
Narcissus rogendorfii Batt. & Trab. | Accepted
Narcissus romieuxii Braun-Blanq. & Maire | Accepted
Narcissus romoi Fern.Casas | Accepted
Narcissus rupicola Dufour | Accepted
Narcissus rupidulus Fern.Casas & Susanna | Accepted
Narcissus scaberulus Henriq. | Accepted
Narcissus segurensis S.Ríos, D.Rivera, Alcaraz & Obón | Accepted
Narcissus serotinus L. | Accepted
Narcissus somedanus Fern.Casado, Nava & Suárez Pérez | Accepted
Narcissus supramontanus Arrigoni | Accepted
Narcissus susannae Fern.Casas | Accepted
Narcissus taitii Henriq. | Accepted
Narcissus tazetta L. | Accepted
Narcissus tenuior Curtis | Accepted
Narcissus tingitanus Fern.Casas | Accepted
Narcissus tortifolius Fern.Casas | Accepted
Narcissus triandrus L. | Accepted
Narcissus tuckeri Barra & G.López | Accepted
Narcissus villarvildensis (Diaz & Fdez. Prieto) Rivas Mart. et al. | Accepted
Narcissus viridiflorus Schousb. | Accepted
Narcissus xaverii Nava & Fern.Casado | Accepted
Narcissus yepesii S.Ríos, D.Rivera, Alcaraz & Obón | Accepted
Nerine angustifolia (Baker) W.Watson | Accepted
Nerine appendiculata Baker | Accepted
Nerine bowdenii W.Watson | Accepted
Nerine filamentosa W.F.Barker | Accepted
Nerine filifolia Baker | Accepted
Nerine frithii L.Bolus | Accepted
Nerine gaberonensis Bremek. & Oberm. | Accepted
Nerine gibsonii K.H.Douglas | Accepted
Nerine gracilis R.A.Dyer | Accepted
Nerine hesseoides L.Bolus | Accepted
Nerine humilis (Jacq.) Herb. | Accepted
Nerine huttoniae Schönland | Accepted
Nerine krigei W.F.Barker | Accepted
Nerine laticoma (Ker Gawl.) T.Durand & Schinz | Accepted
Nerine marincowitzii Snijman | Accepted
Nerine masonorum L.Bolus | Accepted
Nerine pancratioides Baker | Accepted
Nerine platypetala McNeil | Accepted
Nerine pudica Hook.f. | Accepted
Nerine pusilla Dinter | Accepted
Nerine rehmannii (Baker) L.Bolus | Accepted
Nerine ridleyi E.Phillips | Accepted
Nerine sarniensis (L.) Herb. | Accepted
Nerine transvaalensis L.Bolus | Accepted
Nerine undulata (L.) Herb. | Accepted
Nerine versicolor Herb. | Accepted
Nothoscordum achalense Ravenna | Accepted
Nothoscordum albitractum Ravenna | Accepted
Nothoscordum altillanense Ravenna & Biurrun | Accepted
Nothoscordum andicola Kunth | Accepted
Nothoscordum andinum (Poepp.) Kunth ex Fuentes | Accepted
Nothoscordum aparadense Ravenna | Accepted
Nothoscordum arenarium Herter | Accepted
Nothoscordum auratum Ravenna | Accepted
Nothoscordum bahiense Ravenna | Accepted
Nothoscordum balaenense Ravenna | Accepted
Nothoscordum basalticum Ravenna | Accepted
Nothoscordum bivalve (L.) Britton | Accepted
Nothoscordum boliviense Ravenna | Accepted
Nothoscordum bonariense (Pers.) Beauverd | Accepted
Nothoscordum borbonicum Kunth | Accepted
Nothoscordum calcaense Ravenna | Accepted
Nothoscordum calderense Ravenna | Accepted
Nothoscordum cambarense Ravenna | Accepted
Nothoscordum capivarinum Ravenna | Accepted
Nothoscordum carambolense Ravenna | Accepted
Nothoscordum catharinense Ravenna | Accepted
Nothoscordum clevelandicum Ravenna | Accepted
Nothoscordum collinum Ravenna | Accepted
Nothoscordum conostylum Ravenna | Accepted
Nothoscordum correntinum Ravenna | Accepted
Nothoscordum curvipes Ravenna | Accepted
Nothoscordum cuyanum Ravenna | Accepted
Nothoscordum demissum Ravenna | Accepted
Nothoscordum dialystemon (Guagl.) Crosa | Accepted
Nothoscordum dynamiandrum Ravenna | Accepted
Nothoscordum empedradense Ravenna | Accepted
Nothoscordum entrerianum Ravenna | Accepted
Nothoscordum exile Ravenna | Accepted
Nothoscordum famatinense Ravenna | Accepted
Nothoscordum gaudichaudianum Kunth | Accepted
Nothoscordum glareosum Ravenna | Accepted
Nothoscordum gracile (Aiton) Stearn | Accepted
Nothoscordum gracilipes Ravenna | Accepted
Nothoscordum ibiramense Ravenna | Accepted
Nothoscordum ineanum Ravenna | Accepted
Nothoscordum inundatum Ravenna | Accepted
Nothoscordum ipacarainum Ravenna | Accepted
Nothoscordum itatiense Ravenna | Accepted
Nothoscordum izaguirreae Crosa | Accepted
Nothoscordum jaibanum Ravenna | Accepted
Nothoscordum leptogynum Ravenna | Accepted
Nothoscordum luteomajus Ravenna | Accepted
Nothoscordum luteominus Ravenna | Accepted
Nothoscordum macrantherum (Kuntze) Beauverd | Accepted
Nothoscordum mahui Traub | Accepted
Nothoscordum moconense Ravenna | Accepted
Nothoscordum modestum Ravenna | Accepted
Nothoscordum montevidense Beauverd | Accepted
Nothoscordum nublense Ravenna | Accepted
Nothoscordum nudicaule (Lehm.) Guagl. | Accepted
Nothoscordum nudum Beauverd | Accepted
Nothoscordum nutans Ravenna | Accepted
Nothoscordum ostenii Beauverd | Accepted
Nothoscordum pachyrhizum Ravenna | Accepted
Nothoscordum paradoxum Ravenna | Accepted
Nothoscordum patricium Ravenna | Accepted
Nothoscordum pedersenii Ravenna | Accepted
Nothoscordum pernambucanum Ravenna | Accepted
Nothoscordum planifolium Ravenna | Accepted
Nothoscordum portoalegrense Ravenna | Accepted
Nothoscordum pulchellum Kunth | Accepted
Nothoscordum punillense Ravenna | Accepted
Nothoscordum rigidiscapum Ravenna | Accepted
Nothoscordum saltense Ravenna | Accepted
Nothoscordum scabridulum Beauverd | Accepted
Nothoscordum sengesianum Ravenna | Accepted
Nothoscordum serenense Ravenna | Accepted
Nothoscordum setaceum (Baker) Ravenna | Accepted
Nothoscordum stenandrum Ravenna | Accepted
Nothoscordum subtile Ravenna | Accepted
Nothoscordum tafiense Ravenna | Accepted
Nothoscordum tarijanum Ravenna | Accepted
Nothoscordum tenuifolium Ravenna | Accepted
Nothoscordum tibaginum Ravenna | Accepted
Nothoscordum tricostatum Ravenna | Accepted
Nothoscordum tuyutiense Ravenna | Accepted
Nothoscordum umburucuyanum Ravenna | Accepted
Nothoscordum uruguaianum Ravenna | Accepted
Nothoscordum velazcoense Ravenna | Accepted
Nothoscordum vernum Phil. | Accepted
Nothoscordum vigilense Ravenna | Accepted
Nothoscordum yalaense Ravenna | Accepted
Nothoscordum yatainum Ravenna | Accepted
Pamianthe cardenasii Traub | Accepted
Pamianthe parviflora Meerow | Accepted
Pamianthe peruviana Stapf | Accepted
Pancratium arabicum Sickenb. | Accepted
Pancratium biflorum Roxb. | Accepted
Pancratium canariense Ker Gawl. | Accepted
Pancratium centrale (A.Chev.) Traub | Accepted
Pancratium donaldii Blatt. | Accepted
Pancratium foetidum Pomel | Accepted
Pancratium illyricum L. | Accepted
Pancratium landesii Traub | Accepted
Pancratium longiflorum Buch.-Ham. ex Roxb. | Accepted
Pancratium maritimum L. | Accepted
Pancratium maximum Forssk. | Accepted
Pancratium parvicoronatum Geerinck | Accepted
Pancratium parvum Dalzell | Accepted
Pancratium sickenbergeri Asch. & Schweinf. | Accepted
Pancratium st-mariae Blatt. & Hallb. | Accepted
Pancratium tenuifolium Hochst. ex A.Rich. | Accepted
Pancratium tortuosum Herb. | Accepted
Pancratium trianthum Herb. | Accepted
Pancratium triflorum Roxb. | Accepted
Pancratium verecundum Sol. | Accepted
Pancratium zeylanicum L. | Accepted
Paramongaia superba Ravenna | Accepted
Paramongaia weberbaueri Velarde | Accepted
Phaedranassa brevifolia Meerow | Accepted
Phaedranassa carmiolii Baker | Accepted
Phaedranassa cinerea Ravenna | Accepted
Phaedranassa dubia (Kunth) J.F.Macbr. | Accepted
Phaedranassa glauciflora Meerow | Accepted
Phaedranassa lehmannii Regel | Accepted
Phaedranassa schizantha Baker | Accepted
Phaedranassa tunguraguae Ravenna | Accepted
Phaedranassa viridiflora Regel | Accepted
Phycella australis Ravenna | Accepted
Phycella brevituba Herb. | Accepted
Phycella cyrtanthoides (Sims) Lindl. | Accepted
Phycella herbertiana Lindl. | Accepted
Phycella scarlatina Ravenna | Accepted
Placea amoena Phil. | Accepted
Placea arzae Phil. | Accepted
Placea davidii Ravenna | Accepted
Placea germainii Phil. | Accepted
Placea lutea Phil. | Accepted
Placea ornata Miers | Accepted
Plagiolirion horsmannii Baker | Accepted
Proiphys alba (R.Br.) Mabb. | Accepted
Proiphys amboinensis (L.) Herb. | Accepted
Proiphys cunninghamii (Aiton ex Lindl.) Mabb. | Accepted
Proiphys infundibularis D.L.Jones & Dowe | Accepted
Prototulbaghia siebertii Vosa | Accepted
Pyrolirion albicans Herb. | Accepted
Pyrolirion arvense (F.Dietr.) ined. | Accepted
Pyrolirion boliviense (Baker) Sealy | Accepted
Pyrolirion cutleri (Cárdenas) Ravenna | Accepted
Pyrolirion flavum Herb. | Accepted
Pyrolirion tubiflorum (L'Hér.) M.Roem. | Accepted
Rauhia decora Ravenna | Accepted
Rauhia multiflora (Kunth) Ravenna | Accepted
Rauhia occidentalis Ravenna | Accepted
Rauhia staminosa Ravenna | Accepted
Rhodophiala advena (Ker Gawl.) Traub | Accepted
Rhodophiala ananuca (Phil.) Traub | Accepted
Rhodophiala andicola (Poepp.) Traub | Accepted
Rhodophiala andina Phil. | Accepted
Rhodophiala araucana (Phil.) Traub | Accepted
Rhodophiala bagnoldii (Herb.) Traub | Accepted
Rhodophiala bakeri (Phil.) Traub | Accepted
Rhodophiala berteroana (Phil.) Traub | Accepted
Rhodophiala bifida (Herb.) Traub | Accepted
Rhodophiala biflora Phil. | Accepted
Rhodophiala chilensis (L'Hér.) Traub | Accepted
Rhodophiala cipoana Ravenna | Accepted
Rhodophiala colonum (Phil.) Traub | Accepted
Rhodophiala consobrina (Phil.) Traub | Accepted
Rhodophiala flava (Phil.) Traub | Accepted
Rhodophiala fulgens (Hook.f.) Traub | Accepted
Rhodophiala gilliesiana (Herb.) ined. | Accepted
Rhodophiala lineata (Phil.) Traub | Accepted
Rhodophiala maculata (L'Hér.) Ravenna | Accepted
Rhodophiala moelleri (Phil.) Traub | Accepted
Rhodophiala montana (Phil.) Traub | Accepted
Rhodophiala phycelloides (Herb.) Hunz. | Accepted
Rhodophiala popetana (Phil.) Traub | Accepted
Rhodophiala pratensis (Poepp.) Traub | Accepted
Rhodophiala rhodolirion (Baker) Traub | Accepted
Rhodophiala rosea (Sweet) Traub | Accepted
Rhodophiala splendens (Renjifo) Traub | Accepted
Rhodophiala tiltilensis (Traub & Moldenke) Traub | Accepted
Scadoxus cinnabarinus (Decne.) Friis & Nordal | Accepted
Scadoxus cyrtanthiflorus (C.H.Wright) Friis & Nordal | Accepted
Scadoxus longifolius (De Wild. & T.Durand) Friis & Nordal | Accepted
Scadoxus membranaceus (Baker) Friis & Nordal | Accepted
Scadoxus multiflorus (Martyn) Raf. | Accepted
Scadoxus nutans (Friis & I.Bj¢rnstad) Friis & Nordal | Accepted
Scadoxus pole-evansii (Oberm.) Friis & Nordal | Accepted
Scadoxus pseudocaulus (I.Bj¢rnstad & Friis) Friis & Nordal | Accepted
Scadoxus puniceus (L.) Friis & Nordal | Accepted
Solaria atropurpurea (Phil.) Ravenna | Accepted
Solaria attenuata Ravenna | Accepted
Solaria brevicoalita Ravenna | Accepted
Solaria curacavina Ravenna | Accepted
Solaria cuspidata (Harv. ex Baker) Ravenna | Accepted
Solaria miersioides Phil. | Accepted
Speea humilis (Phil.) Loes. ex K.Krause | Accepted
Speea triloba Ravenna | Accepted
Sprekelia formosissima (L.) Herb. | Accepted
Sprekelia howardii Lehmiller | Accepted
Stenomesson aurantiacum (Kunth) Herb. | Accepted
Stenomesson breviflorum Herb. | Accepted
Stenomesson campanulatum Meerow | Accepted
Stenomesson chilense Ravenna | Accepted
