speciname | taxstat
Adenopodia rotundifolia (Harms) Brenan | Accepted
Adenopodia scelerata (A.Chev.) Brenan | Accepted
Adenopodia schlechteri (Harms) Brenan | Accepted
Adenopodia spicata (E.Mey.) C.Presl | Accepted
Adesmia aconcaguensis Burkart | Accepted
Adesmia acuta Burkart | Accepted
Adesmia adrianii M.N.Correa | Accepted
Adesmia aegiceras Phil. | Accepted
Adesmia ameghinoi Speg. | Accepted
Adesmia aphanantha Speg. | Accepted
Adesmia aphylla Clos | Accepted
Adesmia arachnipes Clos | Accepted
Adesmia araucana Phil. | Accepted
Adesmia araujoi Burkart | Accepted
Adesmia arenicola (R.E.Fr.) Burkart | Accepted
Adesmia argentea Meyen | Accepted
Adesmia argyrophylla Phil. | Accepted
Adesmia arillata Miotto | Accepted
Adesmia aromatica Burkart | Accepted
Adesmia aspera Hook. & Arn. | Accepted
Adesmia atacamensis Phil. | Accepted
Adesmia atuelensis Burkart | Accepted
Adesmia aucaensis Burkart | Accepted
Adesmia aueri Burkart | Accepted
Adesmia augustii J.F.Macbr. | Accepted
Adesmia aurantiaca (Dusen) Burkart | Accepted
Adesmia axillaris Phil. | Accepted
Adesmia balsamica Colla | Accepted
Adesmia bedwellii Skottsb. | Accepted
Adesmia bicolor (Poir.) DC. | Accepted
Adesmia bijuga Phil. | Accepted
Adesmia boelckeana Burkart | Accepted
Adesmia bonariensis Burkart | Accepted
Adesmia boronioides Hook.f. | Accepted
Adesmia brachysemeon Phil. | Accepted
Adesmia bracteata Hook. & Arn. | Accepted
Adesmia brevivexillata Burkart | Accepted
Adesmia burkartii M.N.Correa | Accepted
Adesmia cabrerae Burkart | Accepted
Adesmia caespitosa Phil. | Accepted
Adesmia calycicomosa Burkart | Accepted
Adesmia candida Hook.f. | Accepted
Adesmia canescens Phil. | Accepted
Adesmia capitellata (Clos) Hauman | Accepted
Adesmia ciliata Vogel | Accepted
Adesmia codonocalyx G.F.Grandjot | Accepted
Adesmia colinensis Phil. | Accepted
Adesmia coluteoides Hook. & Arn. | Accepted
Adesmia concinna Phil. | Accepted
Adesmia conferta Hook. & Arn. | Accepted
Adesmia confusa Ulibarri | Accepted
Adesmia coquimbensis Burkart | Accepted
Adesmia cordobensis Burkart | Accepted
Adesmia coronilloides Hook. & Arn. | Accepted
Adesmia corymbosa Clos | Accepted
Adesmia crassicaulis Phil. | Accepted
Adesmia cuneata Mey. ex Vog. | Accepted
Adesmia curvifolia Clos | Accepted
Adesmia cytisoides Griseb. | Accepted
Adesmia darapskyana Phil. | Accepted
Adesmia davilae Phil. | Accepted
Adesmia denticulata Clos | Accepted
Adesmia denudata Phil. | Accepted
Adesmia dessaueri (Reiche) Ulibarri | Accepted
Adesmia dichotoma Clos | Accepted
Adesmia digitata Burkart | Accepted
Adesmia disperma Phil. | Accepted
Adesmia dumosa Phil. | Accepted
Adesmia echinus C.Presl | Accepted
Adesmia elata Clos | Accepted
Adesmia elegans Clos | Accepted
Adesmia emarginata Clos | Accepted
Adesmia eremophila Phil. | Accepted
Adesmia erinacea Phil. | Accepted
Adesmia exilis Clos | Accepted
Adesmia fabrisii Burkart | Accepted
Adesmia filicaulis Phil. | Accepted
Adesmia filifolia Clos | Accepted
Adesmia filipes A.Gray | Accepted
Adesmia friesii Ulibarri | Accepted
Adesmia frigida Phil. | Accepted
Adesmia fuentesii G.F.Grandjot | Accepted
Adesmia gayana Phil. | Accepted
Adesmia germainii Phil. | Accepted
Adesmia glandulifera (Rendle) Skottsb. | Accepted
Adesmia glandulifolia Steibel & Ulibarri | Accepted
Adesmia glauca Phil. | Accepted
Adesmia glaucescens Phil. | Accepted
Adesmia globosa Davyt & Izag. | Accepted
Adesmia glomerula Clos | Accepted
Adesmia glutinosa Hook. & Arn. | Accepted
Adesmia godoyae Reiche | Accepted
Adesmia gracilis Vogel | Accepted
Adesmia gracillima I.M.Johnst. | Accepted
Adesmia graminidea Speg. | Accepted
Adesmia grandiflora Gillies | Accepted
Adesmia guttulifera Sandwith | Accepted
Adesmia hemisphaerica Hauman | Accepted
Adesmia hirsuta Phil. | Accepted
Adesmia hispidula (Lag.) DC. | Accepted
Adesmia horrida Hook. & Arn. | Accepted
Adesmia hunzikeri Burkart | Accepted
Adesmia hystrix Phil. | Accepted
Adesmia incana Vogel | Accepted
Adesmia inconspicua Phil. | Accepted
Adesmia jilesiana Burkart | Accepted
Adesmia kingii Phil. | Accepted
Adesmia lanata Hook.f. | Accepted
Adesmia latifolia (Spreng.) Vogel | Accepted
Adesmia laxa Clos | Accepted
Adesmia leiocarpa Hook. & Arn. | Accepted
Adesmia leptobotrys Burkart | Accepted
Adesmia lihuelensis Burkart | Accepted
Adesmia littoralis Burkart | Accepted
Adesmia longipes Phil. | Accepted
Adesmia longiseta DC. | Accepted
Adesmia lotoides Hook.f. | Accepted
Adesmia loudonia Hook. & Arn. | Accepted
Adesmia macrostachya Benth. | Accepted
Adesmia maulina (Reiche) K. Schum. | Accepted
Adesmia medinae (Reiche) Ulibarri | Accepted
Adesmia melanocaulos Phil. | Accepted
Adesmia melanthes Phil. | Accepted
Adesmia mendozana Ulibarri | Accepted
Adesmia micrantha Phil. | Accepted
Adesmia microcalyx Phil. | Accepted
Adesmia microphylla Hook. & Arn. | Accepted
Adesmia minor (Hook. & Arn.) Burkart | Accepted
Adesmia miraflorensis J.Remy | Accepted
Adesmia monosperma Clos | Accepted
Adesmia montana Phil. | Accepted
Adesmia mucronata Hook. & Arn. | Accepted
Adesmia multicuspis Clos | Accepted
Adesmia muricata (Jacq.) DC. | Accepted
Adesmia nana (Chodat & Wilczek) Hauman | Accepted
Adesmia nanolignea Burkart | Accepted
Adesmia neglecta M.N.Correa | Accepted
Adesmia nordenskioldii (R.E.Fr.) Cardenas | Accepted
Adesmia obcordata Clos | Accepted
Adesmia obovata Clos | Accepted
Adesmia obscura Clos | Accepted
Adesmia occulta (R.E.Fr.) Burkart | Accepted
Adesmia odontophylla Phil. | Accepted
Adesmia ovallensis Ulibarri | Accepted
Adesmia pampeana Speg. | Accepted
Adesmia papposa (Lag.) DC. | Accepted
Adesmia paranensis Burkart | Accepted
Adesmia parviflora Clos | Accepted
Adesmia parvifolia Phil. | Accepted
Adesmia patagonica Speg. | Accepted
Adesmia patancana Ulbr. | Accepted
Adesmia pauciflora Vogel | Accepted
Adesmia pearcei Phil. | Accepted
Adesmia pedicellata Hook. & Arn. | Accepted
Adesmia pentaphylla Phil. | Accepted
Adesmia peraltae (Reiche) Ulibarri | Accepted
Adesmia phylloidea Clos | Accepted
Adesmia pinifolia Hook. & Arn. | Accepted
Adesmia pirionii I.M.Johnst. | Accepted
Adesmia polygaloides (Chodat) Burkart | Accepted
Adesmia polyphylla Phil. | Accepted
Adesmia propinqua Clos | Accepted
Adesmia prostrata Clos | Accepted
Adesmia pseudincana Burkart | Accepted
Adesmia pseudogrisea Burkart | Accepted
Adesmia psoraleoides Vogel | Accepted
Adesmia pumahuasiana Ulibarri | Accepted
Adesmia pumila Hook.f. | Accepted
Adesmia punctata (Poir.) DC. | Accepted
Adesmia pungens Clos | Accepted
Adesmia pusilla Phil. | Accepted
Adesmia quadripinnata (Hicken) Burkart | Accepted
Adesmia radicifolia Clos | Accepted
Adesmia ragonesei Burkart | Accepted
Adesmia rahmeri Phil. | Accepted
Adesmia ramosissima Phil. | Accepted
Adesmia reclinata O.Muniz | Accepted
Adesmia reitziana Burkart | Accepted
Adesmia renjifoana (Reiche) Ulibarri | Accepted
Adesmia resinosa Phil. | Accepted
Adesmia retrofracta Hook. & Arn. | Accepted
Adesmia retusa Griseb. | Accepted
Adesmia riograndensis Miotto | Accepted
Adesmia riojana Burkart | Accepted
Adesmia rocinhensis Burkart | Accepted
Adesmia rubroviridis Burkart | Accepted
Adesmia ruiz-lealii M.N.Correa | Accepted
Adesmia salamancensis Burkart | Accepted
Adesmia salicornioides Speg. | Accepted
Adesmia sandwithii Burkart | Accepted
Adesmia sanjuanensis Burkart | Accepted
Adesmia schickendantzii Griseb. | Accepted
Adesmia schickendanztii Griseb. | Accepted
Adesmia schneideri Phil. | Accepted
Adesmia securigerifolia Herter | Accepted
Adesmia serrana M.N.Correa | Accepted
Adesmia sessiliflora Phil. | Accepted
Adesmia silvestrii Speg. | Accepted
Adesmia smithiae DC. | Accepted
Adesmia spinosissima Vogel | Accepted
Adesmia spuma Burkart | Accepted
Adesmia stenocaulon Hauman | Accepted
Adesmia subnuda (A.Gray) Burkart | Accepted
Adesmia subsericea (Chodat & Wilczek) Hauman | Accepted
Adesmia subterranea Clos | Accepted
Adesmia suffocata Hook.f. | Accepted
Adesmia sulina Miotto | Accepted
Adesmia tehuelcha Speg. | Accepted
Adesmia tenella Hook. & Arn. | Accepted
Adesmia tomentosa Meyen | Accepted
Adesmia torcae Phil. | Accepted
Adesmia trifoliata Phil. | Accepted
Adesmia trifoliolata Hook. & Arn. | Accepted
Adesmia trijuga Hook. & Arn. | Accepted
Adesmia triphylla (Speg.) Burkart | Accepted
Adesmia tristis Vogel | Accepted
Adesmia tucumanensis Burkart | Accepted
Adesmia tunuianica Burkart | Accepted
Adesmia unifoliolata Skottsb. | Accepted
Adesmia uspallatensis Hook. & Arn. | Accepted
Adesmia vallsii Miotto | Accepted
Adesmia verrucosa Meyen | Accepted
Adesmia villosa Hook.f. | Accepted
Adesmia virens Phil. | Accepted
Adesmia viscida Savi | Accepted
Adesmia viscidissima Johnston | Accepted
Adesmia viscosa Hook. & Arn. | Accepted
Adesmia volckmannii Phil. | Accepted
Adesmia zoellneri Ulibarri | Accepted
Aenictophyton reconditum A.T.Lee | Accepted
Aeschynomene abyssinica (A.Rich.) Vatke | Accepted
Aeschynomene acapulcensis Rose | Accepted
Aeschynomene acutangula Baker | Accepted
Aeschynomene afraspera J.Leonard | Accepted
Aeschynomene americana L. | Accepted
Aeschynomene amorphoides (S.Watson) Robinson | Accepted
Aeschynomene angolense Rossberg | Accepted
Aeschynomene aphylla Wild | Accepted
Aeschynomene aspera L. | Accepted
Aeschynomene batekensis Troch. & Koechlin | Accepted
Aeschynomene baumii Harms | Accepted
Aeschynomene bella Harms | Accepted
Aeschynomene benguellensis Torre | Accepted
Aeschynomene bracteosa Baker | Accepted
Aeschynomene bradei Rudd | Accepted
Aeschynomene brasiliana (Poir.) DC. | Accepted
Aeschynomene brevifolia Poir. | Accepted
Aeschynomene brevipes Benth. | Accepted
Aeschynomene bullockii J.Leonard | Accepted
Aeschynomene burttii Baker f. | Accepted
Aeschynomene carichanica (Rudd) G.B. Rodr. & G. Agostini | Accepted
Aeschynomene carvalhoi G.P.Lewis | Accepted
Aeschynomene chimanimaniensis Verdc. | Accepted
Aeschynomene ciliata Vogel | Accepted
Aeschynomene compacta Rose | Accepted
Aeschynomene crassicaulis Harms | Accepted
Aeschynomene cristata Vatke | Accepted
Aeschynomene curtisiae Johnston | Accepted
Aeschynomene deamii Robinson & Bartlett | Accepted
Aeschynomene debilis Baker | Accepted
Aeschynomene deightonii Hepper | Accepted
Aeschynomene denticulata Rudd | Accepted
Aeschynomene dimidiata Baker | Accepted
Aeschynomene egena (J.F.Macbr.) Rudd | Accepted
Aeschynomene elaphroxylon (Guill. & Perr.) Taub. | Accepted
Aeschynomene elegans Cham. & Schltdl. | Accepted
Aeschynomene evenia C.Wright | Accepted
Aeschynomene falcata (Poir.) DC. | Accepted
Aeschynomene fascicularis Cham. & Schltdl. | Accepted
Aeschynomene filosa Benth. | Accepted
Aeschynomene fluitans Peter | Accepted
Aeschynomene fluminensis Vell. | Accepted
Aeschynomene foliolosa Rudd | Accepted
Aeschynomene fructipendula Abruzzi de Oliveira | Accepted
Aeschynomene fulgida Baker | Accepted
Aeschynomene gazensis Baker f. | Accepted
Aeschynomene genistoides (Taub.) Rudd | Accepted
Aeschynomene glabrescens Baker | Accepted
Aeschynomene glauca R.E.Fr. | Accepted
Aeschynomene goetzei Harms | Accepted
Aeschynomene gracilipes Taub. | Accepted
Aeschynomene gracilis Vogel | Accepted
Aeschynomene grandistipulata Harms | Accepted
Aeschynomene guatemalensis (Standl. & Steyerm.) Rudd | Accepted
Aeschynomene heurckeana Baker | Accepted
Aeschynomene hintonii Sandwith | Accepted
Aeschynomene histrix Poir. | Accepted
Aeschynomene indica L. | Accepted
Aeschynomene interrupta Benth. | Accepted
Aeschynomene inyangensis Wild | Accepted
Aeschynomene katangensis De Wild. | Accepted
Aeschynomene kerstingii Harms | Accepted
Aeschynomene langlassei Rudd | Accepted
Aeschynomene latericola Verdc. | Accepted
Aeschynomene lateritia Harms | Accepted
Aeschynomene laxiflora Baker | Accepted
Aeschynomene leptophylla Harms | Accepted
Aeschynomene leptostachya Benth. | Accepted
Aeschynomene lorentziana Bacigalupo & Vanni | Accepted
Aeschynomene lyonnetii Rudd | Accepted
Aeschynomene magna Rudd | Accepted
Aeschynomene marginata Benth. | Accepted
Aeschynomene martii Benth. | Accepted
Aeschynomene maximistipulata Torre | Accepted
Aeschynomene mediocris Verdc. | Accepted
Aeschynomene megalophylla Harms | Accepted
Aeschynomene mimosifolia Vatke | Accepted
Aeschynomene minutiflora Taub. | Accepted
Aeschynomene mollicula Kunth | Accepted
Aeschynomene monteiroi Alf.Fern. & P.Bezerra | Accepted
Aeschynomene montevidensis Vogel | Accepted
Aeschynomene mossambicensis Verdc. | Accepted
Aeschynomene mossoensis J.Leonard | Accepted
Aeschynomene multicaulis Harms | Accepted
Aeschynomene nana Rudd | Accepted
Aeschynomene neglecta Hepper | Accepted
Aeschynomene nematopoda Harms | Accepted
Aeschynomene nicaraguensis (Oerst.) Standl. | Accepted
Aeschynomene nilotica Taub. | Accepted
Aeschynomene nivea Brandegee | Accepted
Aeschynomene nodulosa (Baker) Baker f. | Accepted
Aeschynomene nyassana Taub. | Accepted
Aeschynomene nyikensis Baker | Accepted
Aeschynomene oligophylla Harms | Accepted
Aeschynomene oroboides Benth. | Accepted
Aeschynomene palmeri Rose | Accepted
Aeschynomene paniculata Vogel | Accepted
Aeschynomene paraguayensis Rudd | Accepted
Aeschynomene pararubrofarinacea J.Leonard | Accepted
Aeschynomene parviflora Micheli | Accepted
Aeschynomene patula Poir. | Accepted
Aeschynomene paucifolia Vogel | Accepted
Aeschynomene paucifoliolata Micheli | Accepted
Aeschynomene petraea Robinson | Accepted
Aeschynomene pfundii Taub. | Accepted
Aeschynomene pinetorum Brandegee | Accepted
Aeschynomene pleuronervia DC. | Accepted
Aeschynomene pluriarticulata G.Don | Accepted
Aeschynomene podocarpa Vogel | Accepted
Aeschynomene pratensis Small | Accepted
Aeschynomene pringlei Rose | Accepted
Aeschynomene pseudoglabrescens Verdc. | Accepted
Aeschynomene pulchella Baker | Accepted
Aeschynomene purpusii Brandegee | Accepted
Aeschynomene pygmaea Baker | Accepted
Aeschynomene racemosa Vogel | Accepted
Aeschynomene rehmannii Schinz | Accepted
Aeschynomene rhodesica Harms | Accepted
Aeschynomene riedeliana Taub. | Accepted
Aeschynomene rivularis Frapp. | Accepted
Aeschynomene rosei C.V.Morton | Accepted
Aeschynomene rostrata Benth. | Accepted
Aeschynomene rubrofarinacea (Taub.) F.White | Accepted
Aeschynomene rubroviolacea J.Leonard | Accepted
Aeschynomene rudis Benth. | Accepted
Aeschynomene ruspoliana Harms | Accepted
Aeschynomene sansibarica Taub. | Accepted
Aeschynomene scabra G.Don | Accepted
Aeschynomene schimperi A.Rich. | Accepted
Aeschynomene schindleri R.Vig. | Accepted
Aeschynomene schliebenii Harms | Accepted
Aeschynomene scoparia Kunth | Accepted
Aeschynomene selloi Vogel | Accepted
Aeschynomene semilunaris Hutch. | Accepted
Aeschynomene sensitiva Sw. | Accepted
Aeschynomene siifolia Baker | Accepted
Aeschynomene simulans Rose | Accepted
Aeschynomene solitariiflora J.Leonard | Accepted
Aeschynomene sparsiflora Baker | Accepted
Aeschynomene standleyi A.R.Molina | Accepted
Aeschynomene stipitata Burtt Davy | Accepted
Aeschynomene stipulosa Verdc. | Accepted
Aeschynomene stolzii Harms | Accepted
Aeschynomene tambacoundensis Berhaut | Accepted
Aeschynomene tenuirama Baker | Accepted
Aeschynomene tenuis Griseb. | Accepted
Aeschynomene trigonocarpa Baker f. | Accepted
Aeschynomene tsaratanensis Du Puy & Labat | Accepted
Aeschynomene tumbezensis J.F.Macbr. | Accepted
Aeschynomene uniflora E.Mey. | Accepted
Aeschynomene unijuga (M.E.Jones) Rudd | Accepted
Aeschynomene upembensis J.Leonard | Accepted
Aeschynomene venezolana (Rudd) G.B. Rodr. & G. Agostini | Accepted
Aeschynomene venulosa Verdc. | Accepted
Aeschynomene vigil Brandegee | Accepted
Aeschynomene villosa Poir. | Accepted
Aeschynomene virginica (L.) Britton & al. | Accepted
Aeschynomene viscidula Michx. | Accepted
Aeschynomene vogelii Rudd | Accepted
Aeschynomene warmingii Micheli | Accepted
Aeschynomene weberbaueri Ulbr. | Accepted
Affonsea aptera Vinha | Accepted
Affonsea bahiensis Vinha | Accepted
Affonsea bullata Benth. | Accepted
Affonsea campestris Vinha | Accepted
Affonsea densiflora Benth. | Accepted
Affonsea edwallii Harms | Accepted
Affonsea grandiflora Vinha | Accepted
Affonsea grazielae Vinha | Accepted
Affonsea hirsuta Harms | Accepted
Affonsea juglandifolia A.St.-Hil. | Accepted
Affonsea pedunculata Vinha | Accepted
Affonsea trigyna (Rusby) Burkart | Accepted
Affonsea vaillantii (F. Muell.) Kuntze | Accepted
Afgekia filipes (Dunn) R.Geesink | Accepted
Afgekia mahidolae B.L.Burtt & Chermsir. | Accepted
Afgekia sericea Craib | Accepted
Afzelia africana Pers. | Accepted
Afzelia bella Harms | Accepted
Afzelia bipindensis Harms | Accepted
Afzelia bracteata Benth. | Accepted
Afzelia javanica (Miq.) J.Leonard | Accepted
Afzelia martabanica (Prain) J.Leonard | Accepted
Afzelia pachyloba Harms | Accepted
Afzelia parviflora (Vahl) Hepper | Accepted
Afzelia peturei De Wild. | Accepted
Afzelia quanzensis Welw. | Accepted
Afzelia rhomboidea (Blanco) S.Vidal | Accepted
Afzelia xylocarpa (Kurz) Craib | Accepted
Aganope balansae (Gagnep.) P.K.Lôc | Accepted
Aganope dinghuensis (P.Y. Chen) T.C. Chen & Pedley | Accepted
Aganope gabonica (Baill.) Polhill | Accepted
Aganope heptaphylla (L.) Polhill | Accepted
Aganope impressa (Dunn) Polhill | Accepted
Aganope latifolia (Prain) T.C. Chen & Pedley | Accepted
Aganope leucobotrya (Dunn) Polhill | Accepted
Aganope lucida (Baker) Polhill | Accepted
Aganope polystachya (Benth.) Thoth. & D.N.Das | Accepted
Aganope stuhlmannii (Taub.) Adema | Accepted
Aganope thyrsiflora (Benth.) Polhill | Accepted
Airyantha borneensis (Oliv.) Brummitt | Accepted
Airyantha schweinfurthii (Taub.) Brummitt | Accepted
Akschindlium godefroyanum (Kuntze) H. Ohashi | Accepted
Alantsilodendron alluaudianum (R.Vig.) Villiers | Accepted
Alantsilodendron brevipes (R.Vig.) Villiers | Accepted
Alantsilodendron decaryanum (R.Vig.) Villiers | Accepted
Alantsilodendron glomeratum Villiers | Accepted
Alantsilodendron humbertii (R.Vig.) Villiers | Accepted
Alantsilodendron mahafalense (R.Vig.) Villiers | Accepted
Alantsilodendron pilosum Villiers | Accepted
Alantsilodendron ramosum Villiers | Accepted
Alantsilodendron villosum (R.Vig.) Villiers | Accepted
Albizia acle (Blanco) Merr. | Accepted
Albizia adianthifolia (Schum.) W.Wight | Accepted
Albizia adinocephala (Donn.Sm.) Record | Accepted
Albizia altissima Hook.f. | Accepted
Albizia amara (Roxb.) B.Boivin | Accepted
Albizia androyensis Capuron | Accepted
Albizia angolensis Welw. | Accepted
Albizia anthelmintica Brongn. | Accepted
Albizia antunesiana Harms | Accepted
Albizia arenicola R.Vig. | Accepted
Albizia arunachalensis K.C.Sahni & H.B.Naithani | Accepted
Albizia atakataka Capuron | Accepted
Albizia attopeuensis (Pierre) I.C.Nielsen | Accepted
Albizia aurisparsa (Drake) R.Vig. | Accepted
Albizia aylmeri Hutch. | Accepted
Albizia balabaka Capuron | Accepted
Albizia barinensis Cardenas | Accepted
Albizia bernieri Villiers | Accepted
Albizia berteriana (DC.) Fawc. & Rendle | Accepted
