speciname | taxstat
Websteria confervoides (Poir.) S.S.Hooper | Accepted
Zameioscirpus atacamensis (Phil.) Dhooge & Goetgh. | Accepted
Zameioscirpus gaimardioides (É.Desv.) Dhooge & Goetgh. | Accepted
Zameioscirpus muticus Dhooge & Goetgh. | Accepted
Cliftonia monophylla (Lam.) Britton | Accepted
Cyrilla racemiflora L. | Accepted
Bdallophyton bambusarum Liebm. | Accepted
Bdallophytum americanum (R.Br.) Eichler ex Solms | Accepted
Bdallophytum andrieuxii (Hemsl.) Eichler | Accepted
Bdallophytum oxylepis (B.L.Rob.) Harms | Accepted
Cytinus baronii Baker f. | Accepted
Cytinus capensis Marloth | Accepted
Cytinus glandulosus Jum. | Accepted
Cytinus hypocistis (L.) L. | Accepted
Cytinus malagasicus Jum. & H.Perrier | Accepted
Cytinus ruber (Fourr.) Fritsch | Accepted
Cytinus sanguineus (Thunb.) Fourc. | Accepted
Cytinus visseri Burgoyne | Accepted
Daphniphyllum atrobadium Croizat & Metcalf | Accepted
Daphniphyllum beddomei Craib | Accepted
Daphniphyllum borneense Stapf | Accepted
Daphniphyllum buchananiifolium Hallier f. | Accepted
Daphniphyllum calycinum Benth. | Accepted
Daphniphyllum celebense K.Rosenthal | Accepted
Daphniphyllum ceramense (T.C.Huang) T.C.Huang | Accepted
Daphniphyllum dichotomum (T.C.Huang) T.C.Huang | Accepted
Daphniphyllum divaricatum (T.C.Huang) J.X.Wang | Accepted
Daphniphyllum glaucescens Blume | Accepted
Daphniphyllum gracile Gage | Accepted
Daphniphyllum griffithianum (Wight) Noltie | Accepted
Daphniphyllum himalayense (Benth.) Müll.Arg. | Accepted
Daphniphyllum himalense (Benth.) Müll. Arg. | Accepted
Daphniphyllum luzonense Elmer | Accepted
Daphniphyllum macropodum Miq. | Accepted
Daphniphyllum majus Müll.Arg. | Accepted
Daphniphyllum neilgherrense (Wight) K.Rosenthal | Accepted
Daphniphyllum papuanum Hallier f. | Accepted
Daphniphyllum parvifolium Quisumb. & Merr. | Accepted
Daphniphyllum paxianum K.Rosenthal | Accepted
Daphniphyllum pentandrum Hayata | Accepted
Daphniphyllum scortechinii Hook.f. | Accepted
Daphniphyllum subverticillatum Merr. | Accepted
Daphniphyllum sumatraense (T.C.Huang) T.C.Huang | Accepted
Daphniphyllum teysmannii Kurz ex Teijsm. & Binn. | Accepted
Daphniphyllum timorianum (T.C.Huang) T.C.Huang | Accepted
Daphniphyllum woodsonianum T.C.Huang | Accepted
Daphniphyllum yunnanense C.C.Huang | Accepted
Baxteria australis R.Br. ex Hook. | Accepted
Calectasia browneana Keighery & K.W.Dixon & R.L.Barrett | Accepted
Calectasia cyanea R.Br. | Accepted
Calectasia gracilis Keighery | Accepted
Calectasia grandiflora Preiss | Accepted
Calectasia hispida R.L.Barrett & K.W.Dixon | Accepted
Calectasia intermedia Sond. | Accepted
Calectasia keigheryi R.L.Barrett & K.W.Dixon | Accepted
Calectasia narragara R.L.Barrett & K.W.Dixon | Accepted
Calectasia obtusa R.L.Barrett & K.W.Dixon | Accepted
Calectasia palustris R.L.Barrett & K.W.Dixon | Accepted
Calectasia pignattiana K.W.Dixon & R.L.Barrett | Accepted
Dasypogon bromeliifolius R.Br. | Accepted
Dasypogon hookeri J.Drumm. | Accepted
Dasypogon obliquifolius Lehm. ex Nees | Accepted
Kingia australis R.Br. | Accepted
Datisca cannabina L. | Accepted
Datisca glomerata (C.Presl) Baill. | Accepted
Degeneria roseiflora John M.Mill. | Accepted
Degeneria vitiensis L.W.Bailey & A.C.Sm. | Accepted
Berneuxia thibetica Decne. | Accepted
Diapensia himalaica Hook.f. & Thomson | Accepted
Diapensia lapponica L. | Accepted
Diapensia purpurea Diels | Accepted
Diapensia wardii W.E.Evans | Accepted
Galax urceolata (Poir.) Brummitt | Accepted
Sherwoodia galacifolia (Torr. & A. Gray) House | Accepted
Shortia rotundifolia (Maxim.) Makino | Accepted
Shortia sinensis Hemsl. | Accepted
Dichapetalum acuminatum De Wild. | Accepted
Dichapetalum affine (Planch. ex Benth.) Breteler | Accepted
Dichapetalum alaotrense Desc. | Accepted
Dichapetalum albidum A.Chev. ex Pellegr. | Accepted
Dichapetalum altescandens Engl. | Accepted
Dichapetalum angolense Chodat | Accepted
Dichapetalum arachnoideum Breteler | Accepted
Dichapetalum arenarium Breteler | Accepted
Dichapetalum asplundeanum Prance | Accepted
Dichapetalum axillare Woodson | Accepted
Dichapetalum bangii (Didr.) Engl. | Accepted
Dichapetalum barbatum Breteler | Accepted
Dichapetalum barbosae Torre | Accepted
Dichapetalum barteri Engl. | Accepted
Dichapetalum beckii Fern.Casas | Accepted
Dichapetalum beilschmiedioides Breteler | Accepted
Dichapetalum bellum Breteler | Accepted
Dichapetalum berendinae Breteler | Accepted
Dichapetalum bernalii Prance | Accepted
Dichapetalum bocageanum (Henr.) Engl. | Accepted
Dichapetalum bodyi De Wild. | Accepted
Dichapetalum bojeri (Tul.) Engl. | Accepted
Dichapetalum braunii Engl. & K.Krause | Accepted
Dichapetalum brenesii Standl. | Accepted
Dichapetalum bullatum Standl. & Steyerm. | Accepted
Dichapetalum chalotii Pellegr. | Accepted
Dichapetalum chlorinum (Tul.) Engl. | Accepted
Dichapetalum choristilum Engl. | Accepted
Dichapetalum coelhoi Prance | Accepted
Dichapetalum coelhoorum Prance | Accepted
Dichapetalum congoense Engl. & Ruhland | Accepted
Dichapetalum crassifolium Chodat | Accepted
Dichapetalum cymosum (Hook.) Engl. | Accepted
Dichapetalum cymulosum (Oliv.) Engl. | Accepted
Dichapetalum deflexum (Klotzsch) Engl. | Accepted
Dichapetalum dewevrei De Wild. & T.Durand | Accepted
Dichapetalum dewildei Breteler | Accepted
Dichapetalum dictyospermum Breteler | Accepted
Dichapetalum donnell-smithii Engl. | Accepted
Dichapetalum edule Engl. | Accepted
Dichapetalum eickii Ruhland | Accepted
Dichapetalum fadenii Breteler | Accepted
Dichapetalum filicaule Breteler | Accepted
Dichapetalum findouense Breteler | Accepted
Dichapetalum foreroi Prance | Accepted
Dichapetalum froesii Prance | Accepted
Dichapetalum fructuosum Hiern | Accepted
Dichapetalum gabonense Engl. | Accepted
Dichapetalum gassitae Breteler | Accepted
Dichapetalum gelonioides (Roxb.) Engl. | Accepted
Dichapetalum geminostellatum Breteler | Accepted
Dichapetalum gentryi Prance | Accepted
Dichapetalum germainii Hauman | Accepted
Dichapetalum gilletii De Wild. | Accepted
Dichapetalum glomeratum Engl. | Accepted
Dichapetalum grandifolium Ridl. | Accepted
Dichapetalum grayumii Prance | Accepted
Dichapetalum griffithii (Hook.f.) Engl. | Accepted
Dichapetalum hammelii Prance | Accepted
Dichapetalum helferianum (Kurz) Pierre | Accepted
Dichapetalum heudelotii (Planch. ex Oliv.) Baill. | Accepted
Dichapetalum inaequale Breteler | Accepted
Dichapetalum inopinatum Al.Rodr. & Kriebel | Accepted
Dichapetalum insigne Engl. | Accepted
Dichapetalum integripetalum Engl. | Accepted
Dichapetalum klaineanum Brette | Accepted
Dichapetalum korupinum Breteler | Accepted
Dichapetalum latifolium Baill. | Accepted
Dichapetalum laurocerasus (Hook.f.) Engl. | Accepted
Dichapetalum letouzeyi Breteler | Accepted
Dichapetalum leucocarpum Breteler | Accepted
Dichapetalum leucosia (Spreng.) Engl. | Accepted
Dichapetalum librevillense Pellegr. | Accepted
Dichapetalum lindicum Breteler | Accepted
Dichapetalum lofense Breteler | Accepted
Dichapetalum longipetalum (Turcz.) Engl. | Accepted
Dichapetalum lujae De Wild. & T.Durand | Accepted
Dichapetalum macrocarpum Engl. | Accepted
Dichapetalum madagascariense Poir. | Accepted
Dichapetalum mathisii Breteler | Accepted
Dichapetalum melanocladum Breteler | Accepted
Dichapetalum mexicanum Prance | Accepted
Dichapetalum minutiflorum Engl. & Ruhland | Accepted
Dichapetalum mombuttense Engl. | Accepted
Dichapetalum montanum Breteler | Accepted
Dichapetalum moralesii Prance | Accepted
Dichapetalum morenoi Prance | Accepted
Dichapetalum mossambicense (Klotzsch) Engl. | Accepted
Dichapetalum mundense Engl. | Accepted
Dichapetalum neglectum Breteler | Accepted
Dichapetalum nervatum Cuatrec. | Accepted
Dichapetalum nevermannianum Standl. & Valerio | Accepted
Dichapetalum nyangense Pellegr. | Accepted
Dichapetalum obanense (E.G.Baker) Hutch. & Dalziel | Accepted
Dichapetalum oblongum (Hook.f. ex Benth.) Engl. | Accepted
Dichapetalum odoratum Baill. | Accepted
Dichapetalum oliganthum Breteler | Accepted
Dichapetalum pallidum (Oliv.) Engl. | Accepted
Dichapetalum papuanum (Becc.) Boerl. | Accepted
Dichapetalum parvifolium Engl. | Accepted
Dichapetalum pauper Rizzini | Accepted
Dichapetalum pedicellatum K.Krause | Accepted
Dichapetalum pedunculatum (DC.) Baill. | Accepted
Dichapetalum petaloideum Breteler | Accepted
Dichapetalum pierrei Pellegr. | Accepted
Dichapetalum platyphyllum Merr. | Accepted
Dichapetalum potamophilum Breteler | Accepted
Dichapetalum prancei Fern.Casas | Accepted
Dichapetalum pulchrum Breteler | Accepted
Dichapetalum rabiense Breteler | Accepted
Dichapetalum reliquum Kriebel & Al.Rodr. | Accepted
Dichapetalum reticulatum Engl. | Accepted
Dichapetalum rhodesicum Sprague & Hutch. | Accepted
Dichapetalum rudatisii Engl. | Accepted
Dichapetalum ruficeps Breteler | Accepted
Dichapetalum rufum (Tul.) Engl. | Accepted
Dichapetalum rugosum (Vahl) Prance | Accepted
Dichapetalum ruhlandii Engl. | Accepted
Dichapetalum schulzii Prance | Accepted
Dichapetalum scorpioideum Leenh. | Accepted
Dichapetalum sessiliflorum Leenh. | Accepted
Dichapetalum setosum Leenh. | Accepted
Dichapetalum sordidum (Hook.f.) Leenh. | Accepted
Dichapetalum spruceanum Baill. | Accepted
Dichapetalum staminellatum Breteler | Accepted
Dichapetalum staudtii Engl. | Accepted
Dichapetalum steenisii Leenh. | Accepted
Dichapetalum steyermarkii Prance | Accepted
Dichapetalum stipulatum J.F.Macbr. | Accepted
Dichapetalum stuhlmannii Engl. | Accepted
Dichapetalum sumbense Breteler | Accepted
Dichapetalum tenerum Leenh. | Accepted
Dichapetalum tenuifolium (King) Engl. | Accepted
Dichapetalum tetrastachyum Breteler | Accepted
Dichapetalum thollonii Pellegr. | Accepted
Dichapetalum timoriense (DC.) Boerl. | Accepted
Dichapetalum tomentosum Engl. | Accepted
Dichapetalum toxicarium (G.Don) Baill. | Accepted
Dichapetalum tricapsulare (Blanco) Merr. | Accepted
Dichapetalum trichocephalum Breteler | Accepted
Dichapetalum ugandense M.B.Moss | Accepted
Dichapetalum umbellatum Chodat | Accepted
Dichapetalum unguiculatum Engl. | Accepted
Dichapetalum virchowii (F.Hoffm. & Hildebr.) Engl. | Accepted
Dichapetalum vitiense (Seem.) Engl. | Accepted
Dichapetalum vondrozanum Desc. | Accepted
Dichapetalum witianum Breteler | Accepted
Dichapetalum zenkeri Engl. | Accepted
Dichapetalum zeylanicum Kosterm. | Accepted
Stephanopodium angulatum (Little) Prance | Accepted
Stephanopodium blanchetianum Baill. | Accepted
Stephanopodium costaricense Prance | Accepted
Stephanopodium cuspidatum Prance | Accepted
Stephanopodium estrellense Baill. | Accepted
Stephanopodium gentryi Prance | Accepted
Stephanopodium longipedicellatum Prance | Accepted
Stephanopodium organense (Rizzini) Prance | Accepted
Stephanopodium peruvianum Poepp. | Accepted
Stephanopodium venezuelanum Prance | Accepted
Tapura acreana (Ule) Rizzini | Accepted
Tapura amazonica Poepp. | Accepted
Tapura capitulifera Baill. | Accepted
Tapura colombiana Cuatrec. | Accepted
Tapura coriacea J.F. Macbr. | Accepted
Tapura cubensis (Poepp.) Griseb. | Accepted
Tapura ferreyrae Prance | Accepted
Tapura guianensis Aubl. | Accepted
Tapura julianii J.F. Macbr. | Accepted
Tapura juruana (Ule) Rizzini | Accepted
Tapura lanceolata (Ducke) Rizzini | Accepted
Tapura latifolia Benth. | Accepted
Tapura magnifolia Prance | Accepted
Tapura mexicana Prance | Accepted
Tapura panamensis Prance | Accepted
Tapura peruviana K. Krause | Accepted
Tapura tessmannii (K. Krause) Prance | Accepted
Alluaudia ascendens (Drake) Drake | Accepted
Alluaudia comosa (Drake) Drake | Accepted
Alluaudia dumosa (Drake) Drake | Accepted
Alluaudia humbertii Choux | Accepted
Alluaudia montagnacii Rauh | Accepted
Alluaudia procera (Drake) Drake | Accepted
Alluaudiopsis fiherenensis Humbert & Choux | Accepted
Alluaudiopsis marnieriana Rauh | Accepted
Decarya madagascariensis Choux | Accepted
Didierea madagascariensis Baill. | Accepted
Didierea trollii Capuron & Rauh | Accepted
Acrotrema agastyamalayanum E.S.S.Kumar, Dan & G.M.Nair | Accepted
Acrotrema arnottianum Wight | Accepted
Acrotrema costatum Jack | Accepted
Acrotrema dissectum Thwaites | Accepted
Acrotrema intermedium Thwaites | Accepted
Acrotrema lanceolatum Hook. | Accepted
Acrotrema lyratum Thwaites | Accepted
Acrotrema thwaitesii Hook.f. & Thomson | Accepted
Acrotrema uniflorum Hook. | Accepted
Acrotrema walkeri Wight ex Thwaites | Accepted
Curatella americana L. | Accepted
Davilla alata (Vent.) Briq. | Accepted
Davilla angustifolia A.St.-Hil. | Accepted
Davilla bahiana Aymard | Accepted
Davilla bilobata Aymard | Accepted
Davilla cearensis Huber | Accepted
Davilla cuatrecasasii Aymard | Accepted
Davilla cuspidulata Mart. ex Eichler | Accepted
Davilla elliptica A.St.-Hil. | Accepted
Davilla flexuosa A.St.-Hil. | Accepted
Davilla glabrata Mart. ex Eichler | Accepted
Davilla glaziovii Eichler | Accepted
Davilla grandiflora A.St.-Hil. & Tul. | Accepted
Davilla grandifolia Moric. ex Eichler | Accepted
Davilla kubitzkii Aymard | Accepted
Davilla kunthii A.St.-Hil. | Accepted
Davilla lacunosa Mart. | Accepted
Davilla macrocarpa Eichler | Accepted
Davilla morii Aymard | Accepted
Davilla neei Aymard | Accepted
Davilla nitida (Vahl) Kubitzki | Accepted
Davilla papyracea Aymard | Accepted
Davilla pedicellaris Benth. | Accepted
Davilla rugosa Poir. | Accepted
Davilla sellowiana Schltdl. | Accepted
Davilla steyermarkii Kubitzki | Accepted
Davilla strigosa Kubitzki | Accepted
Didesmandra aspera Stapf | Accepted
Dillenia alata (R.Br. ex DC.) Banks ex Martelli | Accepted
Dillenia albiflos (Ridl.) Hoogland | Accepted
Dillenia andamanica C.E.Parkinson | Accepted
Dillenia aurea Sm. | Accepted
Dillenia auriculata Martelli | Accepted
Dillenia beccariana Martelli | Accepted
Dillenia biflora (A.Gray) Martelli ex Guill. | Accepted
Dillenia blanchardii Pierre | Accepted
Dillenia bolsteri Merr. | Accepted
Dillenia borneensis Hoogland | Accepted
Dillenia bracteata Wight | Accepted
Dillenia castaneifolia (Miq.) Martelli | Accepted
Dillenia celebica Hoogland | Accepted
Dillenia crenatifolia Hoogland ex Mabb. | Accepted
Dillenia cyclopensis Hoogland | Accepted
Dillenia diantha Hoogland | Accepted
Dillenia excelsa (Jack) Martelli ex Gilg. | Accepted
Dillenia eximia Miq. | Accepted
Dillenia fagifolia Hoogland | Accepted
Dillenia ferruginea (Baill.) Gilg | Accepted
Dillenia fischeri Merr. | Accepted
Dillenia hookeri Pierre | Accepted
Dillenia indica L. | Accepted
Dillenia ingens B.L.Burtt | Accepted
Dillenia insignis (A.C.Sm.) Hoogland | Accepted
Dillenia insularum Hoogland | Accepted
Dillenia luzoniensis (Vidal) Merr. | Accepted
Dillenia mansonii (Gage) Hoogland | Accepted
Dillenia marsupialis Hoogland | Accepted
Dillenia megalantha Merr. | Accepted
Dillenia monantha Merr. | Accepted
Dillenia montana Diels | Accepted
Dillenia nalagi Hoogland | Accepted
Dillenia obovata (Blume) Hoogland | Accepted
Dillenia ochreata (Miq.) Teijsm. & Binn. ex Martelli | Accepted
Dillenia ovalifolia Hoogland | Accepted
Dillenia ovata Wall. ex Hook.f. & Thomson | Accepted
Dillenia papuana Martelli | Accepted
Dillenia parkinsonii Hoogland | Accepted
Dillenia parviflora Griff. | Accepted
Dillenia pentagyna Roxb. | Accepted
Dillenia philippinensis Rolfe | Accepted
Dillenia ptempoda (Miq.) Hoogland | Accepted
Dillenia pulchella (Jack) Gilg | Accepted
Dillenia quercifolia (C.T.White & W.D.Francis ex Lane-Poole) Hoogland | Accepted
Dillenia reifferscheidia Fern.-Vill. | Accepted
Dillenia reticulata King | Accepted
Dillenia retusa Thunb. | Accepted
Dillenia salomonensis (C.T.White) Hoogland | Accepted
Dillenia scabrella (D.Don) Roxb. ex Wall. | Accepted
Dillenia schlechteri Diels | Accepted
Dillenia serrata Thunb. | Accepted
Dillenia sibuyanensis (Elmer) Merr. | Accepted
Dillenia suffruticosa (Griff.) Martelli | Accepted
Dillenia sumatrana Miq. | Accepted
Dillenia talaudensis Hoogland | Accepted
Dillenia triquetra (Rottb.) Gilg | Accepted
Dillenia turbinata Finet & Gagnep. | Accepted
Doliocarpus amazonicus Sleumer | Accepted
Doliocarpus aracaensis Aymard | Accepted
Doliocarpus areolatus Kubitzki | Accepted
Doliocarpus aureobaccatus Aymard | Accepted
Doliocarpus brevipedicellatus Garcke | Accepted
Doliocarpus carnevaliorum Aymard | Accepted
Doliocarpus chocoensis Aymard | Accepted
Doliocarpus dasyanthus Kubitzki | Accepted
Doliocarpus dentatus (Aubl.) Standl. | Accepted
Doliocarpus dressleri Aymard | Accepted
Doliocarpus elegans Eichler | Accepted
Doliocarpus elliptifolius Kubitzki | Accepted
Doliocarpus foreroi Aymard | Accepted
Doliocarpus gentryi Aymard & J.Mill. | Accepted
Doliocarpus glomeratus Eichler | Accepted
Doliocarpus gracilis Kubitzki | Accepted
Doliocarpus grandiflorus Eichler | Accepted
Doliocarpus guianensis (Aubl.) Gilg | Accepted
Doliocarpus herrerae Pérez Camacho | Accepted
Doliocarpus hispidobaccatus Aymard | Accepted
Doliocarpus hispidus Standl. & L.O.Williams | Accepted
Doliocarpus humboldtianus Aymard | Accepted
Doliocarpus kubitzkii Aymard | Accepted
Doliocarpus lancifolius Kubitzki | Accepted
Doliocarpus leiophyllus Kubitzki | Accepted
Doliocarpus liesneri Aymard | Accepted
Doliocarpus lombardii Aymard | Accepted
Doliocarpus lopez-palacii Aymard | Accepted
Doliocarpus macrocarpus Mart. ex Eichler | Accepted
Doliocarpus magnificus Sleumer | Accepted
Doliocarpus major J.F.Gmel. | Accepted
Doliocarpus multiflorus Standl. | Accepted
Doliocarpus nitida (Triana) Triana & Planch. | Accepted
Doliocarpus nitidus (Triana) Triana & Planch. | Accepted
Doliocarpus novogranatensis Kubitzki | Accepted
Doliocarpus olivaceus Sprague & R.O.Williams ex G.E.Hunter | Accepted
Doliocarpus ortegae Aymard | Accepted
Doliocarpus paraensis Sleumer | Accepted
Doliocarpus paucinervis Kubitzki | Accepted
Doliocarpus pipolyi Aymard | Accepted
Doliocarpus prancei Kubitzki | Accepted
Doliocarpus pruskii Aymard | Accepted
Doliocarpus sagolianus Kubitzki | Accepted
Doliocarpus savannarum Sandwith | Accepted
Doliocarpus schottianus Eichler | Accepted
Doliocarpus schultesianus Aymard | Accepted
Doliocarpus sellowianus Eichler | Accepted
Doliocarpus sessiliflorus Mart. | Accepted
Doliocarpus spatulifolius Kubitzki | Accepted
Doliocarpus spraguei Cheesman | Accepted
Doliocarpus subandinus Aymard | Accepted
Doliocarpus triananus Aymard | Accepted
Doliocarpus validus Kubitzki | Accepted
Doliocarpus verruculosus Kubnzki | Accepted
Hibbertia coriacea (Pers.) Baill. | Accepted
Hibbertia incana (Lindl.) Toelken | Accepted
Hibbertia lucens Brongn. & Gris ex Sebert & Pancher | Accepted
Hibbertia pancheri (Brongn. & Gris) Briq. | Accepted
Hibbertia procumbens (Labill.) DC. | Accepted
Hibbertia pulchella (Brongn. & Gris) Schltr. | Accepted
Hibbertia scandens (Willd.) Dryand. | Accepted
