speciname | taxstat
Acalypha scabrosa Sw. | Accepted
Acalypha scandens Benth. | Accepted
Acalypha schiedeana Schltdl. | Accepted
Acalypha schlechtendaliana Müll.Arg. | Accepted
Acalypha schlechteri Gand. | Accepted
Acalypha schlumbergeri Müll.Arg. | Accepted
Acalypha schreiteri Lillo ex Lourteig & O'Donell | Accepted
Acalypha schultesii Cardiel | Accepted
Acalypha segetalis Müll.Arg. | Accepted
Acalypha sehnemii Allem & Irgang | Accepted
Acalypha seleriana Greenm. | Accepted
Acalypha seminuda Müll.Arg. | Accepted
Acalypha senilis Baill. | Accepted
Acalypha septemloba Müll.Arg. | Accepted
Acalypha sericea Andersson | Accepted
Acalypha sessilifolia S.Watson | Accepted
Acalypha setosa A.Rich. | Accepted
Acalypha siamensis Oliv. ex Gage | Accepted
Acalypha simplicistyla Cardiel | Accepted
Acalypha skutchii I.M.Johnst. | Accepted
Acalypha sonderi Gand. | Accepted
Acalypha sonderiana Müll.Arg. | Accepted
Acalypha soratensis Pax & K.Hoffm. | Accepted
Acalypha spachiana Baill. | Accepted
Acalypha spectabilis Airy Shaw | Accepted
Acalypha squarrosa Pax | Accepted
Acalypha stachyura Pax | Accepted
Acalypha stellata Cardiel | Accepted
Acalypha stenoloba Müll.Arg. | Accepted
Acalypha stenophylla K.Schum. | Accepted
Acalypha stricta Poepp. | Accepted
Acalypha subbullata Pax & K.Hoffm. | Accepted
Acalypha subcastrata Aresch. | Accepted
Acalypha subintegra Airy Shaw | Accepted
Acalypha subsana Mart. ex Colla | Accepted
Acalypha subscandens Rusby | Accepted
Acalypha subterranea Paul G.Wilson | Accepted
Acalypha subtomentosa Lag. | Accepted
Acalypha subviscida S.Watson | Accepted
Acalypha suirenbiensis Yamam. | Accepted
Acalypha swallowensis Fosberg | Accepted
Acalypha synoica Pax & K.Hoffm. | Accepted
Acalypha tacanensis Lundell | Accepted
Acalypha tamaulipasensis Lundell | Accepted
Acalypha tenuicauda Pax & K.Hoffm. | Accepted
Acalypha tenuifolia Müll.Arg. | Accepted
Acalypha tenuiramea Müll.Arg. | Accepted
Acalypha tomentosa Sw. | Accepted
Acalypha trachyloba Müll.Arg. | Accepted
Acalypha transvaalensis Gand. | Accepted
Acalypha tricholoba Müll.Arg. | Accepted
Acalypha trilaciniata Paul G.Wilson | Accepted
Acalypha triloba Müll.Arg. | Accepted
Acalypha uleana L.B.Sm. & Downs | Accepted
Acalypha umbrosa Brandegee | Accepted
Acalypha urostachya Baill. | Accepted
Acalypha vagans Cav. | Accepted
Acalypha vallartae McVaugh | Accepted
Acalypha variegata Rusby | Accepted
Acalypha vellamea Baill. | Accepted
Acalypha velutina Hook.f. | Accepted
Acalypha venezuelica Cardiel | Accepted
Acalypha verbenacea Standl. | Accepted
Acalypha vermifera Rusby | Accepted
Acalypha veronicoides Pax & K.Hoffm. | Accepted
Acalypha villosa Jacq. | Accepted
Acalypha vincentina Urb. | Accepted
Acalypha virgata L. | Accepted
Acalypha virginica L. | Accepted
Acalypha volkensii Pax | Accepted
Acalypha vulneraria Baill. | Accepted
Acalypha websteri Cardiel | Accepted
Acalypha weddelliana Baill. | Accepted
Acalypha welwitschiana Müll.Arg. | Accepted
Acalypha wigginsii G.L.Webster | Accepted
Acalypha wilderi Merr. | Accepted
Acalypha wilkesiana Müll.Arg. | Accepted
Acalypha williamsii Rusby | Accepted
Acalypha wilmsii Pax ex Prain & Hutch. | Accepted
Acalypha wui H.S.Kiu | Accepted
Acalypha yucatanensis Millsp. | Accepted
Acalypha zeyheri Baill. | Accepted
Acalypha zollingeri Müll.Arg. | Accepted
Acidocroton acunae Borhidi & O.Muñiz | Accepted
Acidocroton adelioides Griseb. | Accepted
Acidocroton ekmanii Urb. | Accepted
Acidocroton gentryi Fern.Alonso & R.Jaram. | Accepted
Acidocroton horridus Urb. & Ekman | Accepted
Acidocroton litoralis Urb. & Ekman | Accepted
Acidocroton lobulatus Urb. | Accepted
Acidocroton montanus Urb. & Ekman | Accepted
Acidocroton oligostemon Urb. | Accepted
Acidocroton trichophyllus Urb. | Accepted
Acidocroton verrucosus Urb. | Accepted
Acidoton haitiensis Alain | Accepted
Acidoton lanceolatus Urb. & Ekman | Accepted
Acidoton microphyllus Urb. | Accepted
Acidoton nicaraguensis (Hemsl.) G.L.Webster | Accepted
Acidoton urens Sw. | Accepted
Acidoton variifolius Urb. & Ekman | Accepted
Actinostemon amazonicus Pax & K.Hoffm. | Accepted
Actinostemon brachypodus (Griseb.) Urb. | Accepted
Actinostemon caribaeus Griseb. | Accepted
Actinostemon concolor (Spreng.) Müll.Arg. | Accepted
Actinostemon desertorum (Müll.Arg.) Pax | Accepted
Actinostemon echinatus Müll.Arg. | Accepted
Actinostemon glaziovii Pax & K.Hoffm. | Accepted
Actinostemon guyanensis Pax | Accepted
Actinostemon imbricatus Müll.Arg. | Accepted
Actinostemon klotzschii (Didr.) Pax | Accepted
Actinostemon lagoensis (Müll.Arg.) Pax | Accepted
Actinostemon lasiocarpus (Müll.Arg.) Baill. | Accepted
Actinostemon leptopus (Müll.Arg.) Pax | Accepted
Actinostemon macrocarpus Müll.Arg. | Accepted
Actinostemon mandiocanus (Müll.Arg.) Pax | Accepted
Actinostemon schomburgkii (Klotzsch) Hochr. | Accepted
Actinostemon sparsifolius (Müll.Arg.) Pax | Accepted
Actinostemon unciformis Jabl. | Accepted
Actinostemon verticillatus (Klotzsch) Baill. | Accepted
Adelia barbinervis Cham. & Schltdl. | Accepted
Adelia brandegeei V.W.Steinm. | Accepted
Adelia cinerea (Wiggins & Rollins) A.Cerv., V.W.Steinm. & Flores Olv. | Accepted
Adelia membranifolia (Müll.Arg.) Chodat & Hassl. | Accepted
Adelia oaxacana (Müll.Arg.) Hemsl. | Accepted
Adelia obovata Wiggins & Rollins | Accepted
Adelia panamensis Pax & K.Hoffm. | Accepted
Adelia ricinella L. | Accepted
Adelia triloba (Müll.Arg.) Hemsl. | Accepted
Adelia vaseyi (J.M.Coult.) Pax & K.Hoffm. | Accepted
Adenochlaena leucocephala Baill. | Accepted
Adenochlaena zeylanica (Baill.) Thwaites | Accepted
Adenocline acuta (Thunb.) Baill. | Accepted
Adenocline pauciflora Turcz. | Accepted
Adenocline violifolia (Kunze) Prain | Accepted
Adenopeltis serrata (W.T.Aiton) I.M.Johnst. | Accepted
Adenophaedra cearensis Secco | Accepted
Adenophaedra grandifolia (Klotzsch) Müll.Arg. | Accepted
Adenophaedra megalophylla (Müll.Arg.) Müll.Arg. | Accepted
Adriana quadripartita (Labill.) Gaudich. | Accepted
Adriana urticoides (A.Cunn.) Guymer ex P.I.Forst. | Accepted
Afrotrewia kamerunica Pax & K.Hoffm. | Accepted
Agrostistachys borneensis Becc. | Accepted
Agrostistachys gaudichaudii Müll.Arg. | Accepted
Agrostistachys hookeri (Thwaites) Benth. & Hook.f. | Accepted
Agrostistachys indica Dalzell | Accepted
Agrostistachys sessilifolia (Kurz) Pax & K.Hoffm. | Accepted
Agrostistachys staminodiata Sevilla | Accepted
Alchornea acutifolia Müll.Arg. | Accepted
Alchornea alnifolia (Bojer ex Baill.) Pax & K.Hoffm. | Accepted
Alchornea anamariae Secco | Accepted
Alchornea androgyna Croizat | Accepted
Alchornea annamica Gagnep. | Accepted
Alchornea aquifolia (Js.Sm.) Domin | Accepted
Alchornea bogotensis Pax & K.Hoffm. | Accepted
Alchornea brittonii Secco | Accepted
Alchornea castaneifolia (Humb. & Bonpl. ex Willd.) A.Juss. | Accepted
Alchornea chiapasana Miranda | Accepted
Alchornea coelophylla Pax & K.Hoffm. | Accepted
Alchornea cordifolia (Schumach. & Thonn.) Müll.Arg. | Accepted
Alchornea costaricensis Pax & K.Hoffm. | Accepted
Alchornea davidii Franch. | Accepted
Alchornea discolor Poepp. | Accepted
Alchornea floribunda Müll.Arg. | Accepted
Alchornea fluviatilis Secco | Accepted
Alchornea glabra (Merr.) Hurus. | Accepted
Alchornea glandulosa Poepp. | Accepted
Alchornea grandiflora Müll.Arg. | Accepted
Alchornea grandis Benth. | Accepted
Alchornea guatemalensis Lundell | Accepted
Alchornea hilariana Baill. | Accepted
Alchornea hirtella Benth. | Accepted
Alchornea humbertii Leandri | Accepted
Alchornea hunanensis H.S.Kiu | Accepted
Alchornea integrifolia Pax & K.Hoffm. | Accepted
Alchornea latifolia Sw. | Accepted
Alchornea laxiflora (Benth.) Pax & K.Hoffm. | Accepted
Alchornea liukiuensis Hayata | Accepted
Alchornea lojaensis Secco | Accepted
Alchornea megalophylla Müll.Arg. | Accepted
Alchornea mildbraedii Pax & K.Hoffm. | Accepted
Alchornea mollis (Benth.) Müll.Arg. | Accepted
Alchornea occidentalis (Müll.Arg.) Pax & K.Hoffm. | Accepted
Alchornea parviflora (Benth.) Müll.Arg. | Accepted
Alchornea pearcei Britton | Accepted
Alchornea perrieri Leandri | Accepted
Alchornea rhodophylla Pax & K.Hoffm. | Accepted
Alchornea rugosa (Lour.) Müll.Arg. | Accepted
Alchornea scandens (Lour.) Müll.Arg. | Accepted
Alchornea sicca (Blanco) Merr. | Accepted
Alchornea sidifolia Müll.Arg. | Accepted
Alchornea tachirensis R.de S.Secco | Accepted
Alchornea tiliifolia (Benth.) Müll.Arg. | Accepted
Alchornea trewioides (Benth.) Müll.Arg. | Accepted
Alchornea triplinervia (Spreng.) Müll.Arg. | Accepted
Alchornea ulmifolia (Müll.Arg.) Hurus. | Accepted
Alchornea vaniotii H.Lév. | Accepted
Alchornea websteri Secco | Accepted
Alchornea yambuyaensis De Wild. | Accepted
Alchorneopsis floribunda (Benth.) Müll.Arg. | Accepted
Alchorneopsis portoricensis Urb. | Accepted
Aleurites moluccana (L.) Willd. | Accepted
Aleurites rockinghamensis (Baill.) P.I.Forst. | Accepted
Algernonia amazonica (Emmerich) G.L.Webster | Accepted
Algernonia bahiensis (Emmerich) G.L.Webster | Accepted
Algernonia brasiliensis Baill. | Accepted
Algernonia dimitrii (Emmerich) G.L.Webster | Accepted
Algernonia gibbosa (Pax & K.Hoffm.) Emmerich | Accepted
Algernonia glazioui Emmerich | Accepted
Algernonia kuhlmannii (Emmerich) G.L.Webster | Accepted
Algernonia leandrii (Baill.) G.L.Webster | Accepted
Algernonia obovata (Müll.Arg.) Müll.Arg. | Accepted
Algernonia pardina Croizat | Accepted
Algernonia paulae Emmerich | Accepted
Algernonia riedelii (Müll.Arg.) G.L.Webster | Accepted
Alphandia furfuracea Baill. | Accepted
Alphandia resinosa Baill. | Accepted
Alphandia verniciflua Airy Shaw | Accepted
Amperea conferta Benth. | Accepted
Amperea ericoides A.Juss. | Accepted
Amperea micrantha Benth. | Accepted
Amperea protensa Nees | Accepted
Amperea simulans R.J.F.Hend. | Accepted
Amperea spicata Airy Shaw | Accepted
Amperea volubilis F.Muell. ex Benth. | Accepted
Amperea xiphoclada (Sieber ex Spreng.) Druce | Accepted
Amyrea celastroides Radcl.-Sm. | Accepted
Amyrea eucleoides Radcl.-Sm. | Accepted
Amyrea gracillima Radcl.-Sm. | Accepted
Amyrea grandifolia Radcl.-Sm. | Accepted
Amyrea humbertii Leandri | Accepted
Amyrea lancifolia Radcl.-Sm. | Accepted
Amyrea maprouneifolia Radcl.-Sm. | Accepted
Amyrea myrtifolia Radcl.-Sm. | Accepted
Amyrea remotiflora Radcl.-Sm. | Accepted
Amyrea sambiranensis Leandri | Accepted
Amyrea stenocarpa Radcl.-Sm. | Accepted
Angostylis longifolia Benth. | Accepted
Angostylis tabulamontana Croizat | Accepted
Anisophyllum forskalii (J. Gay) Klotzsch & Garcke | Accepted
Annesijoa novoguineensis Pax & K.Hoffm. | Accepted
Anomostachys lastellei (Müll.Arg.) Kruijt | Accepted
Anthostema aubryanum Baill. | Accepted
Anthostema madagascariense Baill. | Accepted
Anthostema senegalense A.Juss. | Accepted
Aparisthmium cordatum (A.Juss.) Baill. | Accepted
Argomuellera basicordata Peter ex Radcl.-Sm. | Accepted
Argomuellera calcicola (Leandri) J.Léonard | Accepted
Argomuellera danguyana (Leandri) J.Léonard | Accepted
Argomuellera decaryana (Leandri) J.Léonard | Accepted
Argomuellera gigantea (Baill.) Pax & K.Hoffm. | Accepted
Argomuellera lancifolia (Pax) Pax | Accepted
Argomuellera macrophylla Pax | Accepted
Argomuellera perrieri (Leandri) J.Léonard | Accepted
Argomuellera pierlotiana J.Léonard | Accepted
Argomuellera sessilifolia Prain | Accepted
Argomuellera trewioides (Baill.) Pax & K.Hoffm. | Accepted
Argythamnia acutangula Croizat | Accepted
Argythamnia argentea Millsp. | Accepted
Argythamnia argyaea Cory | Accepted
Argythamnia bicolor M.E.Jones | Accepted
Argythamnia candicans Sw. | Accepted
Argythamnia coatepensis (Brandegee) Croizat | Accepted
Argythamnia cubensis Britton & P.Wilson | Accepted
Argythamnia discolor Brandegee | Accepted
Argythamnia ecdyomena J.W.Ingram | Accepted
Argythamnia haplostigma Pax & K.Hoffm. | Accepted
Argythamnia heteropilosa J.W.Ingram | Accepted
Argythamnia lottiae J.W.Ingram | Accepted
Argythamnia lucayana Millsp. | Accepted
Argythamnia lundellii J.W.Ingram | Accepted
Argythamnia microphylla Pax | Accepted
Argythamnia moorei J.W.Ingram | Accepted
Argythamnia oblongifolia Urb. | Accepted
Argythamnia proctorii J.W.Ingram | Accepted
Argythamnia sericea Griseb. | Accepted
Argythamnia sitiens (Brandegee) J.W.Ingram | Accepted
Argythamnia stahlii Urb. | Accepted
Argythamnia tinctoria Millsp. | Accepted
Argythamnia wheeleri J.W.Ingram | Accepted
Astraea aureomarginata (Chodat & Hassl.) P.E.Berry | Accepted
Astraea cincta (Müll.Arg.) Caruzo & Cordeiro | Accepted
Astraea hauthalii (Kuntze) P.E.Berry | Accepted
Astraea lobata (L.) Klotzsch | Accepted
Astraea praetervisa (Müll.Arg.) P.E.Berry | Accepted
Astrococcus cornutus Benth. | Accepted
Aubletiana leptostachys (Breteler) J.Murillo | Accepted
Aubletiana macrostachys (Breteler) J.Murillo | Accepted
Avellanita bustillosii Phil. | Accepted
Balakata baccata (Roxb.) Esser | Accepted
Balakata luzonica (Vidal) Esser | Accepted
Baliospermum angustifolium Y.T.Chang | Accepted
Baliospermum bilobatum T.L.Chin | Accepted
Baliospermum calycinum Müll.Arg. | Accepted
Baliospermum solanifolium (Burm.) Suresh | Accepted
Baliospermum yui Y.T.Chang | Accepted
Baloghia alternifolia Baill. | Accepted
Baloghia anisomera Guillaumin | Accepted
Baloghia balansae (Baill.) Pax | Accepted
Baloghia brongniartii (Baill.) Pax | Accepted
Baloghia buchholzii Guillaumin | Accepted
Baloghia bureavii (Baill.) Schltr. | Accepted
Baloghia deplanchei (Baill.) Pax | Accepted
Baloghia drimiflora (Baill.) Schltr. | Accepted
Baloghia inophylla (G.Forst.) P.S.Green | Accepted
Baloghia marmorata C.T.White | Accepted
Baloghia montana (Müll.Arg.) Pax | Accepted
Baloghia neocaledonica (S.Moore) McPherson | Accepted
Baloghia parviflora C.T.White | Accepted
Baloghia pininsularis Guillaumin | Accepted
Baloghia pulchella Schltr. ex Pax | Accepted
Benoistia orientalis Radcl.-Sm. | Accepted
Benoistia perrieri H.Perrier & Leandri | Accepted
Benoistia sambiranensis H.Perrier & Leandri | Accepted
Bernardia alarici Allem & Irgang | Accepted
Bernardia albida Lundell | Accepted
Bernardia amazonica Croizat | Accepted
Bernardia argentinensis Lourteig & O'Donnell | Accepted
Bernardia asplundii Lourteig | Accepted
Bernardia axillaris (Spreng.) Müll.Arg. | Accepted
Bernardia brevipes Müll.Arg. | Accepted
Bernardia caperoniifolia (Baill.) Müll.Arg. | Accepted
Bernardia celastrinea (Baill.) Müll.Arg. | Accepted
Bernardia chiangii A.Cerv. & Flores Olv. | Accepted
Bernardia chiapensis Lundell | Accepted
Bernardia chinantlensis A.Cerv. & Flores Olv. | Accepted
Bernardia colombiana Croizat | Accepted
Bernardia confertifolia Müll.Arg. | Accepted
Bernardia corensis (Jacq.) Müll.Arg. | Accepted
Bernardia crassifolia Müll.Arg. | Accepted
Bernardia dichotoma (Willd.) Müll.Arg. | Accepted
Bernardia dodecandra (Sessé ex Cav.) Govaerts | Accepted
Bernardia flexuosa Pax & K.Hoffm. | Accepted
Bernardia fonsecae A.Cerv. & J.Jiménez Ram. | Accepted
Bernardia fruticulosa Alain | Accepted
Bernardia gambosa Müll.Arg. | Accepted
Bernardia gardneri Müll.Arg. | Accepted
Bernardia geniculata Allem & J.L.Wächt. | Accepted
Bernardia gentryana Croizat | Accepted
Bernardia hagelundii Allem & Irgang | Accepted
Bernardia hassleriana Chodat | Accepted
Bernardia heteropilosa McVaugh | Accepted
Bernardia hirsutissima (Baill.) Müll.Arg. | Accepted
Bernardia jacquiniana Müll.Arg. | Accepted
Bernardia kochii McVaugh | Accepted
Bernardia lagunensis (M.E.Jones) L.C.Wheeler | Accepted
Bernardia lanceifolia (Lundell) Lundell | Accepted
Bernardia laurentii R.A.Howard | Accepted
Bernardia leptostachys Chodat & Hassl. | Accepted
Bernardia longipedunculata (Chodat & Hassl.) Pax & K.Hoffm. | Accepted
Bernardia macrocarpa A.Cerv. & Flores Olv. | Accepted
Bernardia macrophylla Standl. | Accepted
Bernardia mayana Lundell | Accepted
Bernardia mazatlana M.E.Jones | Accepted
Bernardia mcvaughii A.Cerv. & Flores Olv. | Accepted
Bernardia mexicana (Hook. & Arn.) Müll.Arg. | Accepted
Bernardia micrantha Pax & K.Hoffm. | Accepted
Bernardia mollis Lundell | Accepted
Bernardia multicaulis Müll.Arg. | Accepted
Bernardia myricifolia (Scheele) S.Watson | Accepted
Bernardia nicaraguensis Standl. & L.O.Williams | Accepted
Bernardia oblanceolata Lundell | Accepted
Bernardia obovata L.M.Johnst. | Accepted
Bernardia odonellii Villa | Accepted
Bernardia ovalifolia Lundell | Accepted
Bernardia ovata (Chodat & Hassl.) Pax & K.Hoffm. | Accepted
Bernardia paraguariensis Chodat & Hassl. | Accepted
Bernardia polymorpha Chodat & Hassl. | Accepted
Bernardia pooleae Lundell | Accepted
Bernardia pulchella (Baill.) Müll.Arg. | Accepted
Bernardia rzedowskii A.Cerv. & Flores Olv. | Accepted
Bernardia santanae McVaugh | Accepted
Bernardia scabra Müll.Arg. | Accepted
Bernardia sellowii Müll.Arg. | Accepted
Bernardia sidoides (Klotzsch) Müll.Arg. | Accepted
Bernardia similis Pax & K.Hoffm. | Accepted
Bernardia simplex Chodat & Hassl. | Accepted
Bernardia spartioides (Baill.) Müll.Arg. | Accepted
Bernardia spongiosa McVaugh | Accepted
Bernardia tamanduana (Baill.) Müll.Arg. | Accepted
Bernardia tenuifolia Urb. | Accepted
Bernardia trelawniensis (C.D.Adams) Jestrow & Proctor | Accepted
Bernardia valdesii A.Cerv. & Flores Olv. | Accepted
Bernardia venezuelana Steyerm. | Accepted
Bernardia viridis Millsp. | Accepted
Bernardia wilburii McVaugh | Accepted
Bernardia yucatanensis Lundell | Accepted
Bertya brownii S.Moore | Accepted
Bertya calycina Halford & R.J.F.Hend. | Accepted
Bertya cunninghamii Planch. | Accepted
Bertya dimerostigma F.Muell. | Accepted
Bertya ernestiana Halford & R.J.F.Hend. | Accepted
Bertya findlayi F.Muell. | Accepted
Bertya glandulosa Grüning | Accepted
Bertya grampiana Halford & R.J.F.Hend. | Accepted
Bertya granitica Halford & R.J.F.Hend. | Accepted
Bertya gummifera Planch. | Accepted
Bertya ingramii T.A.James | Accepted
Bertya lapicola Halford & R.J.F.Hend. | Accepted
Bertya linearifolia Halford & R.J.F.Hend. | Accepted
Bertya mollissima Blakely | Accepted
Bertya oblonga Blakely | Accepted
Bertya oleifolia Planch. | Accepted
Bertya opponens (F.Muell. ex Benth.) Guymer | Accepted
Bertya pedicellata F.Muell. | Accepted
Bertya pinifolia Planch. | Accepted
Bertya polystigma Grüning | Accepted
Bertya pomaderrioides F.Muell. | Accepted
Bertya recurvata Halford & R.J.F.Hend. | Accepted
Bertya riparia Halford & R.J.F.Hend. | Accepted
Bertya rosmarinifolia Planch. | Accepted
Bertya rotundifolia F.Muell. | Accepted
Bertya sharpeana Guymer | Accepted
Bertya tasmanica (Sond. & F.Muell.) Müll.Arg. | Accepted
Bertya virgata (Ewart) Halford & R.J.F.Hend. | Accepted
