genusid | speciesid | latinname | namezh
128837 | 242345602 | Rubus pentagonus var. pentagonus | 掌叶悬钩子(原变种)
128837 | 200011527 | Rubus phoenicolasius | 多腺悬钩子
128837 | 200011528 | Rubus pileatus | 菰帽悬钩子
128837 | 200011529 | Rubus piluliferus | 陕西悬钩子
128837 | 200011531 | Rubus pinnatisepalus | 羽萼悬钩子
128837 | 200011532 | Rubus pinnatisepalus var. glandulosus | 密腺羽萼悬钩子
128837 | 242345607 | Rubus pinnatisepalus var. pinnatisepalus | 羽萼悬钩子(原变种)
128837 | 200011534 | Rubus pirifolius | 梨叶悬钩子
128837 | 200011535 | Rubus pirifolius var. cordatus | 心状梨叶悬钩子
128837 | 200011536 | Rubus pirifolius var. permollis | 柔毛梨叶悬钩子
128837 | 242345608 | Rubus pirifolius var. pirifolius | 梨叶悬钩子(原变种)
128837 | 200011537 | Rubus pirifolius var. tomentosus | 绒毛梨叶悬钩子
128837 | 242411060 | Rubus platysepalus | 武岗悬钩子
128837 | 200011538 | Rubus playfairianus | 五叶鸡爪茶
128837 | 242411061 | Rubus pluribracteatus | 大乌泡
128837 | 242411187 | Rubus pluribracteatus var. lobatisepalus | 裂萼大乌泡
128837 | 242411188 | Rubus pluribracteatus var. pluribracteatus | 大乌泡(原变种)
128837 | 200011539 | Rubus poliophyllus | 毛叶悬钩子
128837 | 242411189 | Rubus poliophyllus var. poliophyllus | 毛叶悬钩子(原变种)
128837 | 242411190 | Rubus poliophyllus var. ximengensis | 西盟悬钩子
128837 | 200011540 | Rubus polyodontus | 多齿悬钩子
128837 | 200011541 | Rubus potentilloides | 委陵悬钩子
128837 | 200011542 | Rubus preptanthus | 早花悬钩子
128837 | 200011543 | Rubus preptanthus var. mairei | 狭叶早花悬钩子
128837 | 242411191 | Rubus preptanthus var. preptanthus | 早花悬钩子(原变种)
128837 | 200011544 | Rubus pseudopileatus | 假帽莓
128837 | 200011545 | Rubus pseudopileatus var. glabratus | 光梗假帽莓
128837 | 200011546 | Rubus pseudopileatus var. kangdingensis | 康定假帽莓
128837 | 242345615 | Rubus pseudopileatus var. pseudopileatus | 假帽莓(原变种)
128837 | 200011547 | Rubus ptilocarpus | 毛果悬钩子
128837 | 200011548 | Rubus ptilocarpus var. degensis | 长萼毛果悬钩子
128837 | 242345619 | Rubus ptilocarpus var. ptilocarpus | 毛果悬钩子(原变种)
128837 | 200011551 | Rubus pungens | 针刺悬钩子
128837 | 200011552 | Rubus pungens var. linearisepalus | 线萼针刺悬钩子
128837 | 200011553 | Rubus pungens var. oldhamii | 香莓
128837 | 242345623 | Rubus pungens var. pungens | 针刺悬钩子(原变种)
128837 | 200011554 | Rubus pungens var. ternatus | 三叶针刺悬钩子
128837 | 200011555 | Rubus pungens var. villosus | 柔毛针刺悬钩子
128837 | 200011556 | Rubus quinquefoliolatus | 五叶悬钩子
128837 | 200011557 | Rubus raopingensis | 铙平悬钩子
128837 | 200011558 | Rubus raopingensis var. obtusidentatus | 钝齿悬钩子
128837 | 242345631 | Rubus raopingensis var. raopingensis | 铙平悬钩子(原变种)
128837 | 200011559 | Rubus reflexus | 锈毛莓
128837 | 200011560 | Rubus reflexus var. hui | 浅裂锈毛莓
128837 | 200011561 | Rubus reflexus var. lanceolobus | 深裂悬钩子
128837 | 200011562 | Rubus reflexus var. macrophyllus | 大叶锈毛莓
128837 | 200011563 | Rubus reflexus var. orogenes | 长叶锈毛莓
128837 | 242345633 | Rubus reflexus var. reflexus | 锈毛莓(原变种)
128837 | 200011564 | Rubus refractus | 曲萼悬钩子
128837 | 200011565 | Rubus reticulatus | 网脉悬钩子
128837 | 242345637 | Rubus rolfei | 高山悬钩子
128837 | 242345639 | Rubus rosifolius | 空心泡
128837 | 242345641 | Rubus rosifolius var. coronarius | 重瓣空心泡
128837 | 242411192 | Rubus rosifolius var. inermis | 无刺空心泡
128837 | 242345644 | Rubus rosifolius var. rosifolius | 空心泡(原变种)
128837 | 200011568 | Rubus rubrisetulosus | 红刺悬钩子
128837 | 200011569 | Rubus rufus | 棕红悬钩子
128837 | 200011570 | Rubus rufus var. longipedicellatus | 长梗棕红悬钩子
128837 | 200011571 | Rubus rufus var. palmatifidus | 掌裂棕红悬钩子
128837 | 242345650 | Rubus rufus var. rufus | 棕红悬钩子(原变种)
128837 | 200011572 | Rubus sachalinensis | 库页悬钩子
128837 | 242411193 | Rubus sachalinensis var. eglandulatus | 无腺里白悬钩子
128837 | 242411194 | Rubus sachalinensis var. przewalskii | 甘肃悬钩子
128837 | 242411195 | Rubus sachalinensis var. sachalinensis | 库页悬钩子(原变种)
128837 | 200011573 | Rubus salwinensis | 怒江悬钩子
128837 | 200011574 | Rubus saxatilis | 石生悬钩子
128837 | 304115 | Rubus sect. Chamaebatus | 矮生莓组
128837 | 304116 | Rubus sect. Chamaemorus | 单性莓组
128837 | 304117 | Rubus sect. Cylactis | 匍匐莓组
128837 | 304118 | Rubus sect. Dalibardastrum | 刺毛莓组
128837 | 304119 | Rubus sect. Idaeobatus | 空心莓组
128837 | 304120 | Rubus sect. Lampobatus | 掌绿莓组
128837 | 304121 | Rubus sect. Malachobatus | 木莓组
128837 | 304122 | Rubus sect. Rubus | 悬钩子组
128837 | 200011577 | Rubus setchuenensis | 川莓
128837 | 200011578 | Rubus shihae | 桂滇悬钩子
128837 | 200011579 | Rubus sikkimensis | 锡金悬钩子
128837 | 200011580 | Rubus simplex | 单茎悬钩子
128837 | 242345668 | Rubus spananthus | 少花悬钩子
128837 | 200011581 | Rubus spinulosoides | 刺毛白叶莓
128837 | 242425100 | Rubus splendidissimus |  
128837 | 200011582 | Rubus stans | 直立悬钩子
128837 | 200011583 | Rubus stans var. soulieanus | 多刺直立悬钩子
128837 | 242345671 | Rubus stans var. stans | 直立悬钩子(原变种)
128837 | 200011584 | Rubus stimulans | 华西悬钩子
128837 | 200011585 | Rubus stipulosus | 巨托悬钩子
128837 | 200011586 | Rubus subcoreanus | 柱序悬钩子
128837 | 200011587 | Rubus subinopertus | 紫红悬钩子
128837 | 200011588 | Rubus subornatus | 美饰悬钩子
128837 | 200011589 | Rubus subornatus var. melanadenus | 黑腺美饰悬钩子
128837 | 242345674 | Rubus subornatus var. subornatus | 美饰悬钩子(原变种)
128837 | 200011590 | Rubus subtibetanus | 密刺悬钩子
128837 | 200011591 | Rubus subtibetanus var. glandulosus | 脱毛密刺悬钩子
128837 | 242345675 | Rubus subtibetanus var. subtibetanus | 密刺悬钩子(原变种)
128837 | 200011592 | Rubus sumatranus | 红腺悬钩子
128837 | 250089882 | Rubus sumatranus var. suichangensis |  
128837 | 200011594 | Rubus swinhoei | 木莓
128837 | 242345678 | Rubus taitoensis | 台东刺花悬钩子
128837 | 242411196 | Rubus taitoensis var. aculeatiflorus | 刺花悬钩子
128837 | 242411197 | Rubus taitoensis var. taitoensis | 台东刺花悬钩子(原变种)
128837 | 242345679 | Rubus taiwanicola | 小叶悬钩子
128837 | 200011597 | Rubus taronensis | 独龙悬钩子
128837 | 200011598 | Rubus tephrodes | 灰白毛莓
128837 | 200011599 | Rubus tephrodes var. ampliflorus | 无腺灰白毛莓
128837 | 242411198 | Rubus tephrodes var. holadenus | 硬腺灰白毛莓
128837 | 200011600 | Rubus tephrodes var. setosissimus | 长腺灰白毛莓
128837 | 242345685 | Rubus tephrodes var. tephrodes | 灰白毛莓(原变种)
128837 | 200011601 | Rubus thibetanus | 西藏悬钩子
128837 | 200011602 | Rubus tinifolius | 截叶悬钩子
128837 | 200011603 | Rubus treutleri | 滇西北悬钩子
128837 | 200011604 | Rubus trianthus | 三花悬钩子
128837 | 200011605 | Rubus tricolor | 三色莓
128837 | 200011606 | Rubus trijugus | 三对叶悬钩子
128837 | 200011607 | Rubus tsangii | 光滑悬钩子
128837 | 242345703 | Rubus tsangii var. tsangii | 光滑悬钩子(原变种)
128837 | 242411199 | Rubus tsangii var. yanshanensis | 铅山悬钩子
128837 | 200011609 | Rubus tsangiorum | 东南悬钩子
128837 | 242411062 | Rubus wallichianus | 红毛悬钩子
128837 | 200011611 | Rubus wangii | 大苞悬钩子
128837 | 200011612 | Rubus wardii | 大花悬钩子
128837 | 200011613 | Rubus wawushanensis | 瓦屋山悬钩子
128837 | 242345712 | Rubus wilsonii | 湖北悬钩子
128837 | 250065429 | Rubus wuchuanensis |  
128837 | 200011614 | Rubus wushanensis | 巫山悬钩子
128837 | 242411063 | Rubus wuzhianus | 锯叶悬钩子
128837 | 200011615 | Rubus xanthocarpus | 黄果悬钩子
128837 | 200011616 | Rubus xanthoneurus | 黄脉莓
128837 | 200011617 | Rubus xanthoneurus var. brevipetiolatus | 短柄黄脉莓
128837 | 200011618 | Rubus xanthoneurus var. glandulosus | 腺毛黄脉莓
128837 | 242345716 | Rubus xanthoneurus var. xanthoneurus | 黄脉莓(原变种)
128837 | 200011619 | Rubus xichouensis | 西畴悬钩子
128837 | 242345718 | Rubus yanyunii | 九仙莓
128837 | 200011620 | Rubus yiwuanus | 奕武悬钩子
128837 | 242411064 | Rubus yuliensis | 玉里悬钩子
128837 | 242411065 | Rubus yunanicus | 云南悬钩子
128837 | 200011622 | Rubus zhaogoshanensis | 草果山悬钩子
129129 | 200011623 | Sanguisorba alpina | 高山地榆
129129 | 200011624 | Sanguisorba applanata | 宽蕊地榆
129129 | 242346360 | Sanguisorba applanata var. applanata | 宽蕊地榆(原变种)
129129 | 200011625 | Sanguisorba applanata var. villosa | 柔毛宽蕊地榆
129129 | 200011626 | Sanguisorba diandra | 疏花地榆
129129 | 200011627 | Sanguisorba filiformis | 矮地榆
129129 | 200011628 | Sanguisorba officinalis | 地榆
129129 | 200011629 | Sanguisorba officinalis var. carnea | 粉花地榆
129129 | 200011630 | Sanguisorba officinalis var. glandulosa | 腺地榆
129129 | 200011631 | Sanguisorba officinalis var. longifila | 长蕊地榆
129129 | 200011632 | Sanguisorba officinalis var. longifolia | 长叶地榆
129129 | 242346379 | Sanguisorba officinalis var. officinalis | 地榆(原变种)
129129 | 242411066 | Sanguisorba stipulata | 太白花地榆
129129 | 200011634 | Sanguisorba tenuifolia | 细叶地榆
129129 | 200011635 | Sanguisorba tenuifolia var. alba | 小白花地榆
129129 | 242346388 | Sanguisorba tenuifolia var. tenuifolia | 细叶地榆(原变种)
130287 | 200011636 | Sibbaldia adpressa | 伏毛山莓草
130287 | 200011637 | Sibbaldia cuneata | 楔叶山莓草
130287 | 200011640 | Sibbaldia micropetala | 白叶山莓草
130287 | 200011641 | Sibbaldia omeiensis | 峨眉山莓草
130287 | 200011642 | Sibbaldia pentaphylla | 五叶山莓草
130287 | 200011643 | Sibbaldia perpusilloides | 短蕊山莓草
130287 | 242348877 | Sibbaldia phanerophlebia | 显脉山莓草
130287 | 200011645 | Sibbaldia procumbens | 山莓草
130287 | 200011646 | Sibbaldia procumbens var. aphanopetala | 隐瓣山莓草
130287 | 242348878 | Sibbaldia procumbens var. procumbens | 山莓草(原变种)
130287 | 200011648 | Sibbaldia purpurea | 紫花山莓草
130287 | 200011649 | Sibbaldia purpurea var. macropetala | 大瓣紫花山莓草
130287 | 242348880 | Sibbaldia purpurea var. purpurea | 紫花山莓草(原变种)
130287 | 200011650 | Sibbaldia sericea | 绢毛山莓草
130287 | 242348881 | Sibbaldia sikkimensis | 黄花山莓草
130287 | 200011651 | Sibbaldia tenuis | 纤细山莓草
130287 | 200011652 | Sibbaldia tetrandra | 四蕊山莓草
130290 | 200011653 | Sibiraea angustata | 窄叶鲜卑花
130290 | 200011654 | Sibiraea laevigata | 鲜卑花
130290 | 200011655 | Sibiraea tomentosa | 毛叶鲜卑花
130714 | 200011656 | Sorbaria arborea | 高丛珍珠梅
130714 | 242349711 | Sorbaria arborea var. arborea | 高丛珍珠梅(原变种)
130714 | 200011657 | Sorbaria arborea var. glabrata | 光叶高丛珍珠梅
130714 | 200011658 | Sorbaria arborea var. subtomentosa | 毛叶高丛珍珠梅
130714 | 200011659 | Sorbaria kirilowii | 华北珍珠梅
130714 | 200011660 | Sorbaria sorbifolia | 珍珠梅
130714 | 242349713 | Sorbaria sorbifolia var. sorbifolia | 珍珠梅(原变种)
130714 | 200011661 | Sorbaria sorbifolia var. stellipila | 星毛珍珠梅
130718 | 242411067 | Sorbus albopilosa | 白毛花楸
130718 | 200011662 | Sorbus alnifolia | 水榆花楸
130718 | 242349717 | Sorbus alnifolia var. alnifolia | 水榆花楸(原变种)
130718 | 242349718 | Sorbus alnifolia var. angulata | 棱果花楸
130718 | 200011663 | Sorbus alnifolia var. lobulata | 裂叶水榆花楸
130718 | 200011664 | Sorbus amabilis | 黄山花楸
130718 | 200011665 | Sorbus arguta | 锐齿花楸
130718 | 200011666 | Sorbus aronioides | 毛背花楸
130718 | 200011667 | Sorbus astateria | 多变花楸
130718 | 200011668 | Sorbus caloneura | 美脉花楸
130718 | 242349725 | Sorbus caloneura var. caloneura | 美脉花楸(原变种)
130718 | 200011669 | Sorbus caloneura var. kwangtungensis | 广东美脉花楸
130718 | 200011670 | Sorbus coronata | 冠萼花楸
130718 | 242411200 | Sorbus coronata var. ambrozyana | 少脉冠萼花楸
130718 | 242411201 | Sorbus coronata var. coronata | 冠萼花楸(原变种)
130718 | 242411202 | Sorbus coronata var. glabrescens | 脱毛冠萼花楸
130718 | 242349729 | Sorbus corymbifera | 疣果花楸
130718 | 200011671 | Sorbus cuspidata | 白叶花楸
130718 | 200011672 | Sorbus discolor | 北京花楸
130718 | 200011673 | Sorbus dunnii | 棕脉花楸
130718 | 200011674 | Sorbus epidendron | 附生花楸
130718 | 200011675 | Sorbus esserteauiana | 麻叶花楸
130718 | 200011676 | Sorbus ferruginea | 锈色花楸
130718 | 200011677 | Sorbus filipes | 纤细花楸
130718 | 200011678 | Sorbus folgneri | 石灰花楸
130718 | 242411203 | Sorbus folgneri var. duplicatodentata | 齿叶石灰花楸
130718 | 242411204 | Sorbus folgneri var. folgneri | 石灰花楸(原变种)
130718 | 242411068 | Sorbus foliolosa | 尼泊尔花楸
130718 | 200011679 | Sorbus globosa | 圆果花楸
130718 | 200011680 | Sorbus glomerulata | 球穗花楸
130718 | 242411069 | Sorbus guanxianensis | 灌县花楸
130718 | 200011683 | Sorbus helenae | 钝齿花楸
130718 | 200011684 | Sorbus helenae var. argutiserrata | 尖齿花楸
130718 | 242349738 | Sorbus helenae var. helenae | 钝齿花楸(原变种)
130718 | 200011685 | Sorbus hemsleyi | 江南花楸
130718 | 200011686 | Sorbus hupehensis | 湖北花楸
130718 | 242411205 | Sorbus hupehensis var. hupehensis | 湖北花楸(原变种)
130718 | 242411206 | Sorbus hupehensis var. paucijuga | 少叶花楸
130718 | 200011687 | Sorbus insignis | 卷边花楸
130718 | 200011688 | Sorbus keissleri | 毛序花楸
130718 | 200011689 | Sorbus kiukiangensis | 俅江花楸
130718 | 200011690 | Sorbus kiukiangensis var. glabrescens | 无毛俅江花楸
130718 | 242349748 | Sorbus kiukiangensis var. kiukiangensis | 俅江花楸(原变种)
130718 | 200011691 | Sorbus koehneana | 陕甘花楸
130718 | 242411070 | Sorbus lanpingensis | 兰坪花楸
130718 | 242411071 | Sorbus macrantha | 大花花楸
130718 | 242411072 | Sorbus medogensis | 墨脱花楸
130718 | 200011692 | Sorbus megalocarpa | 大果花楸
130718 | 200011693 | Sorbus megalocarpa var. cuneata | 楔叶大果花楸
130718 | 242349753 | Sorbus megalocarpa var. megalocarpa | 大果花楸(原变种)
130718 | 200011694 | Sorbus meliosmifolia | 泡吹叶花楸
130718 | 242411073 | Sorbus microphylla | 小叶花楸
130718 | 200011695 | Sorbus monbeigii | 维西花楸
130718 | 200011696 | Sorbus multijuga | 多对花楸
130718 | 200011697 | Sorbus obsoletidentata | 宾川花楸
130718 | 200011698 | Sorbus ochracea | 褐毛花楸
130718 | 200011699 | Sorbus oligodonta | 少齿花楸
130718 | 200011700 | Sorbus pallescens | 灰叶花楸
130718 | 200011701 | Sorbus pohuashanensis | 花楸树
130718 | 200011702 | Sorbus poteriifolia | 侏儒花楸
130718 | 200011703 | Sorbus prattii | 西康花楸
130718 | 200011704 | Sorbus prattii var. aestivalis | 多对西康花楸
130718 | 242349768 | Sorbus prattii var. prattii | 西康花楸(原变种)
130718 | 200011705 | Sorbus pteridophylla | 蕨叶花楸
130718 | 242349770 | Sorbus pteridophylla var. pteridophylla | 蕨叶花楸(原变种)
130718 | 200011706 | Sorbus pteridophylla var. tephroclada | 灰毛蕨叶花楸
130718 | 200011707 | Sorbus randaiensis | 台湾花楸
130718 | 200011708 | Sorbus reducta | 铺地花楸
130718 | 242411207 | Sorbus reducta var. pubescens | 毛萼铺地花楸
130718 | 242411208 | Sorbus reducta var. reducta | 铺地花楸(原变种)
130718 | 200011709 | Sorbus rehderiana | 西南花楸
130718 | 200011710 | Sorbus rehderiana var. cupreonitens | 锈毛西南花楸
130718 | 200011711 | Sorbus rehderiana var. grosseserrata | 巨齿西南花楸
130718 | 242349772 | Sorbus rehderiana var. rehderiana | 西南花楸(原变种)
130718 | 200011712 | Sorbus rhamnoides | 鼠李叶花楸
130718 | 242411074 | Sorbus rhombifolia | 菱叶花楸
130718 | 200011713 | Sorbus rufopilosa | 红毛花楸
130718 | 242411209 | Sorbus rufopilosa var. rufopilosa | 红毛花楸(原变种)
130718 | 242411210 | Sorbus rufopilosa var. stenophylla | 狭叶花楸
130718 | 242411075 | Sorbus salwinensis | 怒江花楸
130718 | 200011714 | Sorbus sargentiana | 晚绣花楸
130718 | 200011715 | Sorbus scalaris | 梯叶花楸
130718 | 200011716 | Sorbus setschwanensis | 四川花楸
130718 | 242349778 | Sorbus subochracea | 尾叶花楸
130718 | 200011717 | Sorbus tapashana | 太白花楸
130718 | 200011718 | Sorbus thibetica | 康藏花楸
130718 | 200011719 | Sorbus thomsonii | 滇缅花楸
130718 | 200011720 | Sorbus tianschanica | 天山花楸
130718 | 242349780 | Sorbus tianschanica var. integrifoliolata | 全缘天山花楸
130718 | 242349781 | Sorbus tianschanica var. tianschanica | 天山花楸(原变种)
130718 | 250090677 | Sorbus tiantangensis |  
130718 | 242349785 | Sorbus tsinlingensis | 秦岭花楸
130718 | 242411076 | Sorbus ursina | 美叶花楸
130718 | 242411211 | Sorbus ursina var. ursina | 美叶花楸(原变种)
130718 | 242411212 | Sorbus ursina var. wenzigiana | 西藏美叶花楸
130718 | 200011722 | Sorbus vilmorinii | 川滇花楸
130718 | 200011724 | Sorbus wilsoniana | 华西花楸
130718 | 242349792 | Sorbus yuana | 神农架花楸
130718 | 242411077 | Sorbus yunnanensis | 枥叶花楸
130718 | 200011726 | Sorbus zahlbruckneri | 长果花楸
130718 | 242411078 | Sorbus zayuensis | 察隅花楸
130833 | 200011727 | Spenceria ramalana | 马蹄黄
130833 | 242411213 | Spenceria ramalana var. parviflora | 小花马蹄黄
130833 | 242411214 | Spenceria ramalana var. ramalana | 马蹄黄(原变种)
131015 | 250097262 | Spiraea adiantoides |  
131015 | 200011728 | Spiraea alpina | 高山绣线菊
131015 | 242411079 | Spiraea anomala | 异常绣线菊
