genusid | speciesid | latinname | namezh
112098 | 200019004 | Eritrichium laxum | 疏花齿缘草
112098 | 210000522 | Eritrichium longifolium | 阿克陶齿缘草
112098 | 200019005 | Eritrichium longipes | 长梗齿缘草
112098 | 200019006 | Eritrichium mandshuricum | 东北齿缘草
112098 | 200019007 | Eritrichium medicarpum | 青海齿缘草
112098 | 200019008 | Eritrichium oligacanthum | 疏刺齿缘草
112098 | 200019009 | Eritrichium pamiricum | 帕米尔齿缘草
112098 | 210000523 | Eritrichium pauciflorum | 少花齿缘草
112098 | 210000524 | Eritrichium pectinatociliatum | 篦毛齿缘草
112098 | 200019011 | Eritrichium pendulifructum | 垂果齿缘草
112098 | 200019012 | Eritrichium petiolare | 具柄齿缘草
112098 | 210000525 | Eritrichium petiolare var. petiolare | 具柄齿缘草 (原变种)
112098 | 200019013 | Eritrichium petiolare var. subturbinatum | 陀果齿缘草
112098 | 200019014 | Eritrichium petiolare var. villosum | 柔毛齿缘草
112098 | 200019015 | Eritrichium pseudolatifolium | 对叶齿缘草
112098 | 200019016 | Eritrichium qofengense | 珠峰齿缘草
112098 | 250095913 | Eritrichium serxuense |  
112098 | 200019018 | Eritrichium sessilifructum | 无梗齿缘草
112098 | 200019019 | Eritrichium sinomicrocarpum | 小果齿缘草
112098 | 200019020 | Eritrichium spathulatum | 匙叶齿缘草
112098 | 210000526 | Eritrichium subjacquemontii | 新疆齿缘草
112098 | 200019022 | Eritrichium tangkulaense | 唐古拉齿缘草
112098 | 200019023 | Eritrichium thymifolium | 假鹤虱
112098 | 210000527 | Eritrichium thymifolium subsp. latialatum | 宽翅齿缘草
112098 | 210000528 | Eritrichium thymifolium subsp. thymifolium | 假鹤虱齿缘草 (原变种)
112098 | 200019026 | Eritrichium villosum | 长毛齿缘草
113303 | 200019027 | Gastrocotyle hispida | 腹脐草
114425 | 200019028 | Hackelia brachytuba | 宽叶假鹤虱
114425 | 210000683 | Hackelia difformis | 异型假鹤虱
114425 | 210000684 | Hackelia uncinatum | 卵萼假鹤虱
114922 | 200019029 | Heliotropium acutiflorum | 尖花天芥菜
114922 | 210000686 | Heliotropium arguzioides | 新疆天芥菜
114922 | 200019032 | Heliotropium europaeum | 天芥菜
114922 | 200019034 | Heliotropium formosanum | 台湾天芥菜
114922 | 200019035 | Heliotropium indicum | 大尾摇
114922 | 210000687 | Heliotropium lasiocarpum | 毛果天芥菜
114922 | 200019036 | Heliotropium marifolium | 大苞天芥菜
114922 | 200019037 | Heliotropium micranthum | 小花天芥菜
114922 | 200019038 | Heliotropium pseudoindicum | 拟大尾摇
114922 | 200019039 | Heliotropium strigosum | 细叶天芥菜
115282 | 200019041 | Heterocaryum rigidum | 异果鹤虱
117617 | 210000947 | Lappula alatavica | 阿尔套鹤虱
117617 | 200019042 | Lappula anocarpa | 畸形果鹤虱
117617 | 200019043 | Lappula balchaschensis | 密枝鹤虱
117617 | 200019044 | Lappula brachycentra | 短刺鹤虱
117617 | 200019045 | Lappula caespitosa | 密丛鹤虱
117617 | 200019046 | Lappula consanguinea | 蓝刺鹤虱
117617 | 200019048 | Lappula deserticola | 沙生鹤虱
117617 | 200019049 | Lappula duplicicarpa | 两形果鹤虱
117617 | 200019050 | Lappula duplicicarpa var. brevispinula | 小刺鹤虱
117617 | 200019051 | Lappula duplicicarpa var. densihispida | 密毛鹤虱
117617 | 210000948 | Lappula duplicicarpa var. duplicicarpa | 两形果鹤虱 (原变种)
117617 | 210000949 | Lappula ferganensis | 费尔干鹤虱
117617 | 210000950 | Lappula granulata | 粒状鹤虱
117617 | 200019053 | Lappula heteromorpha | 异形鹤虱
117617 | 200019054 | Lappula himalayensis | 喜马拉雅鹤虱
117617 | 210000951 | Lappula intermedia | 蒙古鹤虱
117617 | 210000952 | Lappula karelinii | 光胖鹤虱
117617 | 210000953 | Lappula lasiocarpa | 翅鹤虱
117617 | 210000954 | Lappula lipskyi | 短柱鹤虱
117617 | 200019055 | Lappula macra | 白花鹤虱
117617 | 210000955 | Lappula macrantha | 大花鹤虱
117617 | 200019056 | Lappula microcarpa | 小果鹤虱
117617 | 200019057 | Lappula monocarpa | 单果鹤虱
117617 | 200019058 | Lappula myosotis | 鹤虱
117617 | 200019059 | Lappula occultata | 隐果鹤虱
117617 | 200019060 | Lappula patula | 卵果鹤虱
117617 | 210000956 | Lappula physacantha | 囊刺鹤虱
117617 | 200019063 | Lappula pratensis | 草地鹤虱
117617 | 210000957 | Lappula ramulosa | 多枝鹤虱
117617 | 200019066 | Lappula semiglabra | 狭果鹤虱
117617 | 200019067 | Lappula semiglabra var. heterocaryoides | 异形狭果鹤虱
117617 | 210000958 | Lappula semiglabra var. semiglabra | 狭果鹤虱 (原变种)
117617 | 200019068 | Lappula sericata | 绢毛鹤虱
117617 | 200019069 | Lappula shanhsiensis | 山西鹤虱
117617 | 200019070 | Lappula sinaica | 短萼鹤虱
117617 | 200019071 | Lappula spinocarpos | 石果鹤虱
117617 | 200019072 | Lappula stricta | 劲直鹤虱
117617 | 200019073 | Lappula stricta var. leiocarpa | 平滑果鹤虱
117617 | 210000959 | Lappula stricta var. stricta | 劲直鹤虱 (原变种)
117617 | 200019074 | Lappula tadshikorum | 短梗鹤虱
117617 | 200019075 | Lappula tenuis | 细刺鹤虱
117617 | 200019076 | Lappula tianschanica | 天山鹤虱
117617 | 200019077 | Lappula tianschanica var. altaica | 阿尔泰鹤虱
117617 | 200019078 | Lappula tianschanica var. gracilis | 细枝鹤虱
117617 | 210000960 | Lappula tianschanica var. tianschanica | 天山鹤虱 (原变种)
117617 | 210000961 | Lappula transalaica | 隐柱鹤虱
117658 | 200019080 | Lasiocaryum densiflorum | 毛果草
117658 | 200019081 | Lasiocaryum munroi | 小花毛果草
117658 | 200019082 | Lasiocaryum trichocarpum | 云南毛果草
118622 | 200019084 | Lindelofia stylosa | 长柱琉璃草
118622 | 210001027 | Lindelofia stylosa subsp. pterocarpa | 翅果长柱琉璃草
118622 | 210001028 | Lindelofia stylosa subsp. stylosa | 长柱琉璃草 (原变种)
118745 | 200019085 | Lithospermum arvense | 田紫草
118745 | 200019086 | Lithospermum erythrorhizon | 紫草
118745 | 200019087 | Lithospermum hancockianum | 石生紫草
118745 | 200019088 | Lithospermum officinale | 小花紫草
118745 | 200019089 | Lithospermum zollingeri | 梓木草
119463 | 210001223 | Maharanga bicolor | 二色胀萼紫草
119463 | 210001224 | Maharanga dumetorum | 丛林胀萼紫草
119463 | 210001225 | Maharanga emodi | 污花胀萼紫草
119463 | 210001226 | Maharanga lycopsioides | 宽胀萼紫草
119463 | 210001227 | Maharanga microstoma | 镇康胀萼紫草
119873 | 200019091 | Mattiastrum himalayense | 盘果草
120307 | 200019092 | Mertensia davurica | 长筒滨紫草
120307 | 210001273 | Mertensia dshagastanica | 蓝花滨紫草
120307 | 210001274 | Mertensia meyeriana | 短花滨紫草
120307 | 210001275 | Mertensia pallasii | 薄叶滨紫草
120307 | 200019093 | Mertensia sibirica | 大叶滨紫草
120307 | 250093124 | Mertensia sinica |  
120307 | 210001276 | Mertensia tarbagataica | 浅裂滨紫草
120307 | 241000718 | Mertensia tarbagataicum |  
200153 | 200019097 | Metaeritrichium microuloides | 颈果草
120510 | 200019098 | Microcaryum pygmaeum | 微果草
120690 | 200019099 | Microula bhutanica | 大孔微孔草
120690 | 200019100 | Microula blepharolepis | 尖叶微孔草
120690 | 200019101 | Microula ciliaris | 巴塘微孔草
120690 | 200019102 | Microula diffusa | 疏散微孔草
120690 | 200019103 | Microula efoveolata | 无孔微孔草
120690 | 250095912 | Microula filicaulis |  
120690 | 200019104 | Microula floribunda | 多花微孔草
120690 | 200019105 | Microula forrestii | 丽江微孔草
120690 | 250097130 | Microula galactantha |  
120690 | 200019106 | Microula hispidissima | 密毛微孔草
120690 | 200019107 | Microula involucriformis | 总苞微孔草
120690 | 210001284 | Microula jilongensis | 吉隆微孔草
120690 | 200019109 | Microula leiocarpa | 光果微孔草
120690 | 250095911 | Microula leucantha |  
120690 | 200019110 | Microula longipes | 长梗微孔草
120690 | 200019111 | Microula longituba | 长筒微孔草
120690 | 200019112 | Microula muliensis | 木里微孔草
120690 | 200019113 | Microula myosotidea | 鹤庆微孔草
120690 | 200019114 | Microula oblongifolia | 长圆微孔草
120690 | 200019115 | Microula oblongifolia var. glabrescens | 疏毛长圆微孔草
120690 | 210001285 | Microula oblongifolia var. oblongifolia | 长圆微孔草 (原变种)
120690 | 200019116 | Microula ovalifolia | 卵叶微孔草
120690 | 210001286 | Microula ovalifolia var. ovalifolia | 卵叶微孔草 (原变种)
120690 | 200019117 | Microula ovalifolia var. pubiflora | 毛花卵叶微孔草
120690 | 250097129 | Microula pentagona |  
120690 | 200019118 | Microula polygonoides | 蓼状微孔草
120690 | 200019119 | Microula pseudotrichocarpa | 甘青微孔草
120690 | 200019120 | Microula pseudotrichocarpa var. grandiflora | 大花甘青微孔草
120690 | 210001287 | Microula pseudotrichocarpa var. pseudotrichocarpa | 甘青微孔草 (原变种)
120690 | 200019121 | Microula pustulosa | 小果微孔草
120690 | 210001288 | Microula pustulosa var. pustulosa | 小果微孔草 (原变种)
120690 | 200019122 | Microula pustulosa var. setulosa | 刚毛小果微孔草
120690 | 200019123 | Microula rockii | 柔毛微孔草
120690 | 200019124 | Microula sikkimensis | 微孔草
120690 | 200019125 | Microula spathulata | 匙叶微孔草
120690 | 200019126 | Microula stenophylla | 狭叶微孔草
120690 | 200019127 | Microula tangutica | 宽苞微孔草
120690 | 200019128 | Microula tibetica | 西藏微孔草
120690 | 200019129 | Microula tibetica var. laevis | 光果西藏微孔草
120690 | 200019130 | Microula tibetica var. pratensis | 小花西藏微孔草
120690 | 210001289 | Microula tibetica var. tibetica | 西藏微孔草 (原变种)
120690 | 200019131 | Microula trichocarpa | 长叶微孔草
120690 | 200019132 | Microula trichocarpa var. lasiantha | 毛花长叶微孔草
120690 | 200019133 | Microula trichocarpa var. macrantha | 大花长叶微孔草
120690 | 210001290 | Microula trichocarpa var. trichocarpa | 长叶微孔草 (原变种)
120690 | 200019134 | Microula turbinata | 长果微孔草
120690 | 200019135 | Microula younghusbandii | 小微孔草
121429 | 210001302 | Myosotis alpestris | 勿忘草
121429 | 242001021 | Myosotis arvensis |  
121429 | 200019136 | Myosotis bothriospermoides | 承德勿忘草
121429 | 200019137 | Myosotis caespitosa | 湿地勿忘草
121429 | 210001303 | Myosotis krylovii | 细根勿忘草
121429 | 200019139 | Myosotis sparsiflora | 稀花勿忘草
122384 | 200019140 | Nonea caspica | 假狼紫草
200162 | 200019141 | Omphalotrigonotis cupulifera | 皿果草
200162 | 210001353 | Omphalotrigonotis vaginata | 具鞘皿果草
122943 | 200019142 | Onosma adenopus | 腺花滇紫草
122943 | 200019143 | Onosma album | 白花滇紫草
122943 | 210001355 | Onosma apiculatum | 细尖滇紫草
122943 | 200019145 | Onosma cingulatum | 昭通滇紫草
122943 | 200019146 | Onosma confertum | 密花滇紫草
122943 | 200019147 | Onosma decastichum | 易门滇紫草
122943 | 200019151 | Onosma exsertum | 露蕊滇紫草
122943 | 210001356 | Onosma farreri | 小花滇紫草
122943 | 200019152 | Onosma fistulosum | 管状滇紫草
122943 | 200019153 | Onosma glomeratum | 团花滇紫草
122943 | 200019154 | Onosma gmelinii | 黄花滇紫草
122943 | 200019155 | Onosma hookeri | 细花滇紫草
122943 | 200019156 | Onosma hookeri var. hirsutum | 毛柱滇紫草
122943 | 210001357 | Onosma hookeri var. hookeri | 细花滇紫草 (原变种)
122943 | 200019157 | Onosma hookeri var. longiflorum | 长花滇紫草
122943 | 210001358 | Onosma irritans | 过敏滇紫草
122943 | 200019158 | Onosma lijiangense | 丽江滇紫草
122943 | 210001359 | Onosma liui | 壤塘滇紫草
122943 | 200019159 | Onosma luquanense | 禄劝滇紫草
122943 | 200019161 | Onosma maaikangense | 马尔康滇紫草
122943 | 200019162 | Onosma mertensioides | 川西滇紫草
122943 | 200019164 | Onosma multiramosum | 多枝滇紫草
122943 | 210001360 | Onosma nangqenense | 囊谦滇紫草
122943 | 200019166 | Onosma paniculatum | 滇紫草
122943 | 210001361 | Onosma setosa | 刚毛滇紫草
122943 | 210001362 | Onosma setosa subsp. setosa | 刚毛滇紫草 (原变种)
122943 | 210001363 | Onosma setosa subsp. transrhymnense | 黄刚毛滇紫草
122943 | 210001364 | Onosma simplicissimum | 单茎滇紫草
122943 | 200019167 | Onosma sinicum | 小叶滇紫草
122943 | 200019170 | Onosma waddellii | 丛茎滇紫草
122943 | 250095908 | Onosma waddellii f. latifolium |  
122943 | 200019171 | Onosma waltonii | 西藏滇紫草
122943 | 200019172 | Onosma wardii | 德钦滇紫草
122943 | 250095907 | Onosma xiangchengense |  
122943 | 200019173 | Onosma yajiangense | 雅江滇紫草
122943 | 200019174 | Onosma zayuense | 察隅滇紫草
127635 | 200019175 | Pulmonaria mollissima | 腺毛肺草
128602 | 200019176 | Rindera tetraspis | 翅果草
128660 | 210001876 | Rochelia bungei | 孪果鹤虱
128660 | 210001877 | Rochelia cardiosepala | 心萼孪果鹤虱
128660 | 200019177 | Rochelia leiocarpa | 光果孪果鹤虱
128660 | 210001878 | Rochelia peduncularis | 总梗孪果鹤虱
128660 | 210001879 | Rochelia rectipes | 直柄孪果鹤虱
128801 | 200019179 | Rotula aquatica | 轮冠木
130426 | 200019180 | Sinojohnstonia chekiangensis | 浙赣车前紫草
130426 | 200019181 | Sinojohnstonia moupinensis | 短蕊车前紫草
130426 | 200019182 | Sinojohnstonia plantaginea | 车前紫草
130630 | 200019183 | Solenanthus circinnatus | 长蕊琉璃草
130630 | 210002096 | Solenanthus hupehensis | 湖北长蕊琉璃草
131414 | 210002109 | Stenosolenium saxatile | 紫筒草
132030 | 200019185 | Symphytum officinale | 聚合草
132944 | 200019186 | Thyrocarpus glochidiatus | 弯齿盾果草
132944 | 200019187 | Thyrocarpus sampsonii | 盾果草
133177 | 210002214 | Tournefortia argentea | 银毛树
133177 | 200019188 | Tournefortia montana | 紫丹
133177 | 200019189 | Tournefortia sarmentosa | 台湾紫丹
133177 | 210002215 | Tournefortia sibirica | 砂引草
133177 | 210002216 | Tournefortia sibirica var. angustior | 细叶砂引草
133177 | 210002217 | Tournefortia sibirica var. sibirica | 砂引草 (原变种)
133475 | 200019190 | Trichodesma calycosum | 毛束草
133475 | 210002220 | Trichodesma calycosum var. calycosum | 毛束草 (原变种)
133475 | 200019191 | Trichodesma calycosum var. formosanum | 台湾毛束草
133653 | 200019193 | Trigonotis barkamensis | 金川附地菜
133653 | 200019194 | Trigonotis bracteata | 全苞附地菜
133653 | 200019195 | Trigonotis cavaleriei | 西南附地菜
133653 | 200019196 | Trigonotis cavaleriei var. angustifolia | 窄叶西南附地菜
133653 | 210002225 | Trigonotis cavaleriei var. cavaleriei | 西南附地菜 (原变种)
133653 | 210002226 | Trigonotis chengkouensis | 城口附地菜
133653 | 200019197 | Trigonotis cinereifolia | 灰叶附地菜
133653 | 200019198 | Trigonotis compressa | 狭叶附地菜
133653 | 200019200 | Trigonotis corispermoides | 虫实附地菜
133653 | 210002227 | Trigonotis corispermoides var. corispermoides | 虫实附地菜 (原变种)
133653 | 210002228 | Trigonotis corispermoides var. sessilis | 无柄虫实附地菜
133653 | 200019201 | Trigonotis delicatula | 扭梗附地菜
133653 | 210002229 | Trigonotis elevatovenosa | 凸脉附地菜
133653 | 200019203 | Trigonotis floribunda | 多花附地菜
133653 | 200019204 | Trigonotis formosana | 台湾附地菜
133653 | 242001012 | Trigonotis formosana var. elevatovenosa |  
133653 | 200019205 | Trigonotis funingensis | 富宁附地菜
133653 | 200019206 | Trigonotis giraldii | 秦岭附地菜
133653 | 200019207 | Trigonotis gracilipes | 细梗附地菜
133653 | 210002230 | Trigonotis harrysmithii | 松潘附地菜
133653 | 200019208 | Trigonotis heliotropifolia | 毛花附地菜
133653 | 250075325 | Trigonotis jinfoshanica |  
133653 | 200019209 | Trigonotis laxa | 南川附地菜
133653 | 200019210 | Trigonotis laxa var. hirsuta | 硬毛附地菜
133653 | 210002231 | Trigonotis laxa var. laxa | 南川附地菜 (原变种)
133653 | 200019211 | Trigonotis laxa var. xichougensis | 西畴附地菜
133653 | 210002232 | Trigonotis leucantha | 白花附地菜
133653 | 210002233 | Trigonotis leyeensis | 乐叶附地菜
133653 | 210002234 | Trigonotis longipes | 长梗附地菜
133653 | 210002235 | Trigonotis longiramosa | 长枝附地菜
133653 | 200019212 | Trigonotis macrophylla | 大叶附地菜
133653 | 210002236 | Trigonotis macrophylla var. macrophylla | 大叶附地菜 (原变种)
133653 | 200019213 | Trigonotis macrophylla var. trichocarpa | 毛果附地菜
133653 | 200019214 | Trigonotis macrophylla var. verrucosa | 瘤果附地菜
133653 | 200019215 | Trigonotis mairei | 长梗附地菜
133653 | 200019216 | Trigonotis microcarpa | 毛脉附地菜
133653 | 200019217 | Trigonotis mollis | 湖北附地菜
133653 | 210002237 | Trigonotis muliensis | 木里附地菜
133653 | 250095910 | Trigonotis muliensis var. strigosa |  
133653 | 200019218 | Trigonotis myosotidea | 水甸附地菜
